ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;10000;10000;41;0;100;0;0;0;100;0;0.0041;0.004019999999999999
2;17;34000;34000;1840;0;30;0;0;0;30;0;0.05411764705882353;0.0011823529411764705
3;16;35000;35000;1970;0;29;0;0;0;29;0;0.056285714285714286;0.0011485714285714285
4;15;38000;38000;2765;0;27;10;0;0;27;10;0.07276315789473685;0.0010578947368421053
5;14;48000;48000;2264;0;21;9;1;0;21;8;0.04716666666666667;0.0008374999999999999
6;13;52000;52000;1345;0;20;2;-1;0;20;3;0.025865384615384616;0.000773076923076923
7;12;55000;55000;1443;0;19;1;-1;0;19;2;0.026236363636363638;0.0007309090909090909
8;11;59000;59000;4569;0;17;15;-1;0;17;16;0.0774406779661017;0.0006813559322033898
9;10;61000;61000;5624;0;17;24;4;0;17;20;0.09219672131147541;0.000659016393442623
10;9;62000;62000;723;0;17;0;-1;0;17;1;0.011661290322580646;0.0006483870967741935
11;8;67000;67000;4504;0;15;26;3;0;15;23;0.06722388059701492;0.0006000000000000001
12;7;69000;69000;3609;0;15;14;1;0;15;13;0.05230434782608696;0.0005826086956521739
13;6;78000;78000;9214;0;13;24;-5;0;13;29;0.11812820512820513;0.0005153846153846154
14;5;89000;89000;2211;0;12;10;2;0;12;8;0.024842696629213484;0.00045168539325842697
15;4;92000;92000;2865;0;11;9;1;0;11;8;0.031141304347826086;0.0004369565217391304
16;3;95000;95000;5081;1;11;25;7;0;11;18;0.05348421052631579;0.0004231578947368421
17;2;97000;97000;265;1;11;2;-1;0;11;3;0.002731958762886598;0.00041443298969072163
18;1;99000;99000;6585;2;10;20;5;0;10;15;0.06651515151515151;0.0004060606060606061
;;1000000;;;;;191;;;;177;0.8842053790905477;0.015569351259518738;0.8997747303500665
;;;;;;;0.07329842931937172;;;;;
