ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;10000;10000;695;0;100;0;0;0;100;0;0.0695;0.004019999999999999
2;19;12000;12000;503;0;84;0;0;0;84;0;0.041916666666666665;0.0033499999999999997
3;18;17000;17000;272;0;59;0;0;0;59;0;0.016;0.002364705882352941
4;17;24000;24000;183;0;42;0;0;0;42;0;0.007625;0.0016749999999999998
5;16;32000;32000;19;0;32;0;0;0;32;0;0.00059375;0.00125625
6;15;35000;35000;4517;0;29;27;1;0;29;26;0.12905714285714287;0.0011485714285714285
7;14;36000;36000;300;0;28;1;0;0;28;1;0.008333333333333333;0.0011166666666666666
8;13;42000;42000;58;0;24;0;0;0;24;0;0.001380952380952381;0.0009571428571428571
9;12;43000;43000;2806;0;24;15;2;0;24;13;0.06525581395348837;0.0009348837209302325
10;11;44000;44000;1947;0;23;12;1;0;23;11;0.04425;0.0009136363636363636
11;10;46000;46000;375;0;22;3;0;0;22;3;0.008152173913043478;0.0008739130434782608
12;9;56000;56000;3415;0;18;16;-2;0;18;18;0.06098214285714286;0.0007178571428571428
13;8;59000;59000;2696;0;17;17;0;0;17;17;0.04569491525423729;0.0006813559322033898
14;7;60000;60000;2713;0;17;14;1;0;17;13;0.04521666666666667;0.00067
15;6;62000;62000;388;0;17;0;0;0;17;0;0.0062580645161290326;0.0006483870967741935
16;5;78000;78000;2228;0;13;8;-5;0;13;13;0.028564102564102564;0.0005153846153846154
17;4;80000;80000;3750;0;13;22;5;0;13;17;0.046875;0.0005024999999999999
18;3;84000;84000;9280;0;12;51;10;0;12;41;0.11047619047619048;0.00047857142857142857
19;2;85000;85000;2927;0;12;15;-2;0;12;17;0.03443529411764706;0.0004729411764705882
20;1;85000;85000;8956;1;12;54;9;0;12;45;0.10536470588235294;0.0004729411764705882
;;1000000;;;;;255;;;;235;0.875931915439096;0.023770708531510695;0.8997026239706066
;;;;;;;0.0784313725490196;;;;;
