ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;17000;17000;65;0;59;0;0;0;59;0;0.003823529411764706;0.002364705882352941
2;17;18000;18000;45;0;56;0;0;0;56;0;0.0025;0.0022333333333333333
3;16;21000;21000;313;0;48;0;0;0;48;0;0.014904761904761905;0.0019142857142857143
4;15;32000;32000;2856;0;32;9;0;0;32;9;0.08925;0.00125625
5;14;33000;33000;840;0;31;0;-1;0;31;1;0.025454545454545455;0.0012181818181818183
6;13;33000;33000;222;0;31;3;2;0;31;1;0.006727272727272728;0.0012181818181818183
7;12;39000;39000;2495;0;26;9;-1;0;26;10;0.06397435897435898;0.0010307692307692307
8;11;40000;40000;1679;0;25;7;0;0;25;7;0.041975;0.0010049999999999998
9;10;48000;48000;2192;0;21;10;2;0;21;8;0.04566666666666667;0.0008374999999999999
10;9;64000;64000;3355;0;16;8;0;0;16;8;0.052421875;0.000628125
11;8;65000;65000;537;0;16;3;2;0;16;1;0.00826153846153846;0.0006184615384615384
12;7;66000;66000;1731;0;16;2;-4;0;16;6;0.026227272727272728;0.0006090909090909092
13;6;68000;68000;14202;0;15;52;-5;0;15;57;0.20885294117647057;0.0005911764705882353
14;5;77000;77000;1408;0;13;8;1;0;13;7;0.018285714285714287;0.0005220779220779221
15;4;78000;78000;12414;0;13;40;12;0;13;28;0.15915384615384615;0.0005153846153846154
16;3;81000;81000;546;0;13;0;-1;0;13;1;0.006740740740740741;0.0004962962962962963
17;2;93000;93000;4567;0;11;21;2;0;11;19;0.04910752688172043;0.000432258064516129
18;1;98000;98000;5733;1;11;22;0;0;11;22;0.0585;0.00041020408163265306
;;1000000;;;;;194;;;;185;0.8818275905666739;0.017901282695153155;0.899728873261827
;;;;;;;0.04639175257731959;;;;;
