ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;20000;20000;179;0;50;0;0;0;50;0;0.00895;0.0020099999999999996
2;13;24000;24000;1181;0;42;0;0;0;42;0;0.04920833333333333;0.0016749999999999998
3;12;29000;29000;1048;0;35;3;-1;0;35;4;0.03613793103448276;0.001386206896551724
4;11;29000;29000;2045;0;35;7;1;0;35;6;0.07051724137931034;0.001386206896551724
5;10;42000;42000;2138;0;24;2;0;0;24;2;0.050904761904761904;0.0009571428571428571
6;9;47000;47000;6338;0;22;15;1;0;22;14;0.13485106382978723;0.0008553191489361703
7;8;55000;55000;5535;0;18;16;-1;0;18;17;0.10063636363636363;0.0007309090909090909
8;7;67000;67000;2071;0;15;4;-1;0;15;5;0.03091044776119403;0.0006000000000000001
9;6;70000;70000;695;0;15;1;1;0;15;0;0.009928571428571429;0.0005742857142857142
10;5;72000;72000;8416;0;14;17;-4;0;14;21;0.11688888888888889;0.0005583333333333333
11;4;83000;83000;3901;0;12;9;2;0;12;7;0.047;0.00048433734939759034
12;3;91000;91000;1486;0;11;4;-2;0;11;6;0.01632967032967033;0.0004417582417582418
13;2;94000;94000;15749;1;11;46;13;0;11;33;0.16754255319148936;0.00042765957446808513
14;1;96000;96000;4561;1;10;13;4;0;10;9;0.047510416666666666;0.00041874999999999996
;;1000000;;;;;137;;;;124;0.88731624338452;0.012505909103334531;0.8998221524878545
;;;;;;;0.0948905109489051;;;;;
