ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;18000;18000;1928;0;56;0;0;0;56;0;0.10711111111111112;0.0022333333333333333
2;17;21000;21000;210;0;48;0;0;0;48;0;0.01;0.0019142857142857143
3;16;22000;22000;1749;0;46;3;3;0;46;0;0.0795;0.0018272727272727273
4;15;26000;26000;2854;0;39;14;0;0;39;14;0.10976923076923077;0.001546153846153846
5;14;36000;36000;1685;0;28;6;-1;0;28;7;0.04680555555555556;0.0011166666666666666
6;13;43000;43000;2005;0;24;10;2;0;24;8;0.04662790697674419;0.0009348837209302325
7;12;52000;52000;6262;0;19;21;-1;0;19;22;0.12042307692307692;0.000773076923076923
8;11;55000;55000;2828;0;18;9;-2;0;18;11;0.05141818181818182;0.0007309090909090909
9;10;58000;58000;4831;0;17;16;0;0;17;16;0.08329310344827587;0.000693103448275862
10;9;62000;62000;908;0;16;3;0;0;16;3;0.01464516129032258;0.0006483870967741935
11;8;64000;64000;6251;0;16;37;9;0;16;28;0.097671875;0.000628125
12;7;66000;66000;1716;0;15;9;3;0;15;6;0.026;0.0006090909090909092
13;6;71000;71000;381;0;14;1;-1;0;14;2;0.0053661971830985915;0.0005661971830985916
14;5;74000;74000;675;0;14;2;-1;0;14;3;0.009121621621621622;0.0005432432432432432
15;4;75000;75000;110;0;14;1;1;0;14;0;0.0014666666666666667;0.000536
16;3;75000;75000;934;0;14;4;1;0;14;3;0.012453333333333334;0.000536
17;2;91000;91000;3815;1;11;14;0;0;11;14;0.041923076923076924;0.0004417582417582418
18;1;96000;96000;1865;1;11;5;2;0;11;3;0.019427083333333334;0.00041874999999999996
;;1000000;;;;;155;;;;140;0.8830231819536293;0.01669723714486958;0.8997204190984989
;;;;;;;0.0967741935483871;;;;;
