ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;12000;12000;1249;0;84;0;0;0;84;0;0.10408333333333333;0.0033499999999999997
2;17;15000;15000;219;0;67;0;0;0;67;0;0.0146;0.00268
3;16;23000;23000;202;0;44;0;0;0;44;0;0.008782608695652174;0.0017478260869565217
4;15;25000;25000;697;0;40;0;-1;0;40;1;0.02788;0.001608
5;14;26000;26000;836;0;39;2;0;0;39;2;0.03215384615384615;0.001546153846153846
6;13;29000;29000;3816;0;35;33;4;0;35;29;0.13158620689655173;0.001386206896551724
7;12;30000;30000;1342;0;34;5;3;0;34;2;0.04473333333333333;0.00134
8;11;37000;37000;656;0;28;2;-1;0;28;3;0.01772972972972973;0.0010864864864864863
9;10;39000;39000;2483;0;26;10;2;0;26;8;0.06366666666666666;0.0010307692307692307
10;9;46000;46000;470;0;22;1;0;0;22;1;0.010217391304347826;0.0008739130434782608
11;8;55000;55000;1914;0;19;10;-1;0;19;11;0.0348;0.0007309090909090909
12;7;56000;56000;3844;0;18;24;0;0;18;24;0.06864285714285714;0.0007178571428571428
13;6;61000;61000;2121;0;17;12;-2;0;17;14;0.03477049180327869;0.000659016393442623
14;5;66000;66000;2611;0;16;14;-2;0;15;16;0.03956060606060606;0.0006090909090909092
15;4;75000;75000;9834;0;13;60;11;0;13;49;0.13112;0.000536
16;3;78000;78000;5102;1;13;32;0;0;13;32;0.06541025641025641;0.0005153846153846154
17;2;82000;82000;1121;1;12;6;2;0;12;4;0.013670731707317073;0.0004902439024390243
18;1;93000;93000;3250;1;11;23;3;0;11;20;0.03494623655913978;0.000432258064516129
;;1000000;;;;;234;;;;216;0.8783542957969162;0.021340115709035604;0.8996944115059518
;;;;;;;0.07692307692307693;;;;;
