ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;11000;11000;838;0;91;0;0;0;91;0;0.07618181818181818;0.0036545454545454546
2;15;13000;13000;185;0;77;0;0;0;77;0;0.01423076923076923;0.003092307692307692
3;14;16000;16000;1753;0;63;12;0;0;63;12;0.1095625;0.0025125
4;13;22000;22000;2317;0;46;18;0;0;46;18;0.10531818181818182;0.0018272727272727273
5;12;24000;24000;246;0;42;4;0;0;42;4;0.01025;0.0016749999999999998
6;11;25000;25000;886;0;40;6;0;0;40;6;0.03544;0.001608
7;10;27000;27000;1420;0;37;13;1;0;37;12;0.052592592592592594;0.001488888888888889
8;9;29000;29000;40;0;35;0;0;0;35;0;0.001379310344827586;0.001386206896551724
9;8;33000;33000;941;0;31;8;1;0;31;7;0.028515151515151514;0.0012181818181818183
10;7;35000;35000;728;0;29;5;0;0;29;5;0.0208;0.0011485714285714285
11;6;38000;38000;174;0;27;0;-1;0;27;1;0.004578947368421052;0.0010578947368421053
12;5;51000;51000;10072;0;20;87;2;0;20;85;0.19749019607843138;0.0007882352941176471
13;4;52000;52000;682;0;20;9;3;0;20;6;0.013115384615384616;0.000773076923076923
14;3;53000;53000;7249;0;19;60;5;0;19;55;0.13677358490566038;0.0007584905660377359
15;2;69000;69000;2495;0;15;16;1;0;15;15;0.036159420289855075;0.0005826086956521739
16;1;100000;100000;3340;0;10;21;2;0;10;19;0.0334;0.000402
;;1000000;;;;;259;;;;245;0.8757878569410933;0.023973781122046317;0.8997616380631396
;;;;;;;0.05405405405405406;;;;;
