ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;27000;27000;2758;0;37;1;0;0;37;1;0.10214814814814815;0.001488888888888889
2;7;28000;28000;913;0;36;0;0;0;36;0;0.032607142857142855;0.0014357142857142856
3;6;37000;37000;933;0;27;0;0;0;27;0;0.025216216216216215;0.0010864864864864863
4;5;45000;45000;7752;0;23;9;0;0;23;9;0.17226666666666668;0.0008933333333333334
5;4;65000;65000;20841;0;15;40;2;0;15;38;0.3206307692307692;0.0006184615384615384
6;3;91000;91000;69;0;11;0;0;0;11;0;0.0007582417582417582;0.0004417582417582418
7;2;91000;91000;8493;0;11;16;-8;0;11;24;0.09332967032967034;0.0004417582417582418
8;1;99000;99000;14470;1;10;31;9;0;10;22;0.14616161616161616;0.0004060606060606061
;;1000000;;;;;97;;;;94;0.8931184713684714;0.006812461622461622;0.8999309329909331
;;;;;;;0.030927835051546393;;;;;
