ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;30000;30000;288;0;34;0;0;0;34;0;0.0096;0.00134
2;15;32000;32000;270;0;32;0;0;0;32;0;0.0084375;0.00125625
3;14;32000;32000;1076;0;32;0;0;0;32;0;0.033625;0.00125625
4;13;33000;33000;2854;0;31;1;1;0;31;0;0.08648484848484848;0.0012181818181818183
5;12;39000;39000;4390;0;26;10;0;0;26;10;0.11256410256410257;0.0010307692307692307
6;11;45000;45000;1378;0;23;0;-1;0;23;1;0.03062222222222222;0.0008933333333333334
7;10;50000;50000;2214;0;20;2;-1;0;20;3;0.04428;0.000804
8;9;54000;54000;2210;0;19;2;0;0;19;2;0.04092592592592593;0.0007444444444444445
9;8;63000;63000;4685;0;16;18;1;0;16;17;0.07436507936507937;0.0006380952380952382
10;7;64000;64000;4199;0;16;4;-1;0;16;5;0.065609375;0.000628125
11;6;67000;67000;4215;0;15;9;-2;0;15;11;0.06291044776119403;0.0006000000000000001
12;5;70000;70000;1447;0;15;1;-2;0;15;3;0.02067142857142857;0.0005742857142857142
13;4;82000;82000;7437;0;13;24;5;0;13;19;0.09069512195121951;0.0004902439024390243
14;3;93000;93000;3441;0;11;7;-2;0;11;9;0.037;0.000432258064516129
15;2;96000;96000;4363;0;11;14;1;0;11;13;0.045447916666666664;0.00041874999999999996
16;1;100000;100000;12386;1;10;35;12;0;10;23;0.12386;0.000402
;;1000000;;;;;127;;;;116;0.8870989685126874;0.012726986746064933;0.8998259552587524
;;;;;;;0.08661417322834646;;;;;
