ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;11000;11000;107;0;91;0;0;0;91;0;0.009727272727272727;0.0036545454545454546
2;19;20000;20000;1694;0;50;4;0;0;50;4;0.0847;0.0020099999999999996
3;18;28000;28000;1028;0;36;2;0;0;36;2;0.03671428571428571;0.0014357142857142856
4;17;29000;29000;941;0;35;2;0;0;35;2;0.032448275862068963;0.001386206896551724
5;16;34000;34000;4760;0;30;22;0;0;30;22;0.14;0.0011823529411764705
6;15;37000;37000;303;0;28;0;0;0;28;0;0.00818918918918919;0.0010864864864864863
7;14;39000;39000;907;0;26;4;1;0;26;3;0.023256410256410256;0.0010307692307692307
8;13;41000;41000;2993;0;25;17;0;0;25;17;0.073;0.0009804878048780487
9;12;55000;55000;643;0;19;2;0;0;19;2;0.01169090909090909;0.0007309090909090909
10;11;63000;63000;921;0;16;3;1;0;16;2;0.014619047619047618;0.0006380952380952382
11;10;63000;63000;4650;0;16;14;-6;0;16;20;0.07380952380952381;0.0006380952380952382
12;9;64000;64000;1629;0;16;16;-2;0;16;18;0.025453125;0.000628125
13;8;67000;67000;9017;0;15;53;7;0;15;46;0.1345820895522388;0.0006000000000000001
14;7;75000;75000;924;0;14;2;-4;0;14;6;0.01232;0.000536
15;6;75000;75000;2299;0;14;11;-1;0;14;12;0.030653333333333335;0.000536
16;5;77000;77000;7052;0;13;41;9;0;13;32;0.09158441558441559;0.0005220779220779221
17;4;80000;80000;786;0;13;4;1;0;13;3;0.009825;0.0005024999999999999
18;3;90000;90000;819;0;12;4;-2;0;12;6;0.0091;0.0004466666666666667
19;2;95000;95000;1869;1;11;9;1;0;11;8;0.019673684210526315;0.0004231578947368421
20;1;98000;98000;3824;1;11;17;4;0;11;13;0.039020408163265304;0.00041020408163265306
;;1000000;;;;;227;;;;218;0.8803669701124867;0.019378394232335356;0.899745364344822
;;;;;;;0.039647577092511016;;;;;
