ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;780;0;56;0;0;0;56;0;0.043333333333333335;0.0022333333333333333
2;9;47000;47000;1838;0;22;1;0;0;22;1;0.0391063829787234;0.0008553191489361703
3;8;51000;51000;12103;0;20;16;3;0;20;13;0.23731372549019608;0.0007882352941176471
4;7;53000;53000;9543;0;19;10;1;0;19;9;0.1800566037735849;0.0007584905660377359
5;6;59000;59000;470;0;17;1;0;0;17;1;0.007966101694915254;0.0006813559322033898
6;5;62000;62000;3264;0;17;8;1;0;16;7;0.05264516129032258;0.0006483870967741935
7;4;72000;72000;3558;0;14;6;1;0;14;5;0.049416666666666664;0.0005583333333333333
8;3;80000;80000;18850;1;12;41;7;0;13;34;0.235625;0.0005024999999999999
9;2;92000;92000;1783;1;11;4;1;0;11;3;0.019380434782608695;0.0004369565217391304
10;1;100000;100000;2722;1;10;8;-2;0;10;10;0.02722;0.000402
;;1000000;;;;;95;;;;83;0.8920634100103509;0.007864911226474935;0.8999283212368259
;;;;;;;0.12631578947368421;;;;;
