ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;25000;25000;1688;0;40;0;0;0;40;0;0.06752;0.001608
2;9;26000;26000;1137;0;39;1;1;0;39;0;0.04373076923076923;0.001546153846153846
3;8;30000;30000;1743;0;34;0;0;0;34;0;0.0581;0.00134
4;7;35000;35000;318;0;29;1;1;0;29;0;0.009085714285714286;0.0011485714285714285
5;6;36000;36000;3021;0;28;6;0;0;28;6;0.08391666666666667;0.0011166666666666666
6;5;37000;37000;1313;0;27;4;0;0;27;4;0.03548648648648649;0.0010864864864864863
7;4;61000;61000;3913;0;17;7;0;0;17;7;0.06414754098360656;0.000659016393442623
8;3;65000;65000;5636;0;16;11;-3;0;16;14;0.0867076923076923;0.0006184615384615384
9;2;66000;66000;6583;0;16;23;4;0;16;19;0.09974242424242424;0.0006090909090909092
10;1;72000;72000;24560;1;14;81;23;0;14;58;0.3411111111111111;0.0005583333333333333
;;1000000;;;;;134;;;;108;0.8895484053144709;0.01029078060220683;0.8998391859166777
;;;;;;;0.19402985074626866;;;;;
