ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;16000;16000;299;0;63;0;0;0;63;0;0.0186875;0.0025125
2;13;23000;23000;2328;0;44;6;0;0;44;6;0.10121739130434783;0.0017478260869565217
3;12;24000;24000;148;0;42;0;0;0;42;0;0.006166666666666667;0.0016749999999999998
4;11;30000;30000;52;0;34;0;0;0;34;0;0.0017333333333333333;0.00134
5;10;50000;50000;2169;0;20;4;0;0;20;4;0.04338;0.000804
6;9;53000;53000;6174;0;19;16;-3;0;19;19;0.11649056603773585;0.0007584905660377359
7;8;54000;54000;1664;0;19;3;0;0;19;3;0.030814814814814816;0.0007444444444444445
8;7;55000;55000;4615;0;19;13;0;0;19;13;0.0839090909090909;0.0007309090909090909
9;6;61000;61000;8177;0;17;32;7;0;17;25;0.13404918032786886;0.000659016393442623
10;5;62000;62000;7969;0;16;34;1;0;16;33;0.12853225806451613;0.0006483870967741935
11;4;84000;84000;132;0;12;0;-1;0;12;1;0.0015714285714285715;0.00047857142857142857
12;3;90000;90000;6580;0;11;16;1;0;11;15;0.07311111111111111;0.0004466666666666667
13;2;93000;93000;5546;0;11;16;5;0;11;11;0.05963440860215054;0.000432258064516129
14;1;98000;98000;8543;1;10;22;2;0;10;20;0.0871734693877551;0.00041020408163265306
;;1000000;;;;;162;;;;150;0.8864712191308195;0.013388273919951486;0.899859493050771
;;;;;;;0.07407407407407407;;;;;
