ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;13000;13000;862;0;77;0;0;0;77;0;0.0663076923076923;0.003092307692307692
2;11;13000;13000;355;0;77;0;0;0;77;0;0.027307692307692307;0.003092307692307692
3;10;22000;22000;1516;0;46;3;0;0;46;3;0.0689090909090909;0.0018272727272727273
4;9;26000;26000;6586;0;39;11;7;0;39;4;0.2533076923076923;0.001546153846153846
5;8;58000;58000;11780;0;17;36;-1;0;17;37;0.20310344827586208;0.000693103448275862
6;7;72000;72000;7950;0;14;20;1;0;14;19;0.11041666666666666;0.0005583333333333333
7;6;79000;79000;1765;0;13;1;1;0;13;0;0.022341772151898733;0.0005088607594936708
8;5;82000;82000;5229;0;12;14;-1;0;12;15;0.06376829268292683;0.0004902439024390243
9;4;82000;82000;1235;0;12;2;0;0;13;2;0.015060975609756097;0.0004902439024390243
10;3;97000;97000;480;0;11;0;-1;0;11;1;0.004948453608247422;0.00041443298969072163
11;2;99000;99000;2770;1;10;10;3;0;10;7;0.02797979797979798;0.0004060606060606061
12;1;100000;100000;2281;1;10;6;3;0;10;3;0.02281;0.000402
;;1000000;;;;;103;;;;91;0.8862615748073236;0.013521320899774198;0.8997828957070978
;;;;;;;0.11650485436893204;;;;;
