ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;28000;28000;243;0;36;0;0;0;36;0;0.008678571428571428;0.0014357142857142856
2;15;29000;29000;114;0;35;0;0;0;35;0;0.00393103448275862;0.001386206896551724
3;14;31000;31000;376;0;33;0;0;0;33;0;0.012129032258064516;0.001296774193548387
4;13;33000;33000;2338;0;31;6;1;0;31;5;0.07084848484848486;0.0012181818181818183
5;12;39000;39000;2949;0;26;6;0;0;26;6;0.07561538461538461;0.0010307692307692307
6;11;40000;40000;8194;0;25;25;3;0;25;22;0.20485;0.0010049999999999998
7;10;44000;44000;4706;0;23;14;2;0;23;12;0.10695454545454545;0.0009136363636363636
8;9;45000;45000;382;0;23;1;1;0;23;0;0.00848888888888889;0.0008933333333333334
9;8;52000;52000;2884;0;20;12;-2;0;20;14;0.055461538461538465;0.000773076923076923
10;7;56000;56000;759;0;18;0;-2;0;18;2;0.013553571428571429;0.0007178571428571428
11;6;58000;58000;7475;0;18;36;12;0;18;24;0.12887931034482758;0.000693103448275862
12;5;68000;68000;4895;0;15;16;-1;0;15;17;0.07198529411764706;0.0005911764705882353
13;4;70000;70000;6380;1;14;21;3;0;14;18;0.09114285714285714;0.0005742857142857142
14;3;71000;71000;2037;1;14;13;3;0;14;10;0.028690140845070423;0.0005661971830985916
15;2;76000;76000;202;1;13;2;1;0;13;1;0.002657894736842105;0.0005289473684210527
16;1;79000;79000;143;1;13;0;0;0;13;0;0.001810126582278481;0.0005088607594936708
;;1000000;;;;;152;;;;131;0.885676675636331;0.014133121131832335;0.8998097967681633
;;;;;;;0.13815789473684212;;;;;
