ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;13000;13000;126;0;77;0;0;0;77;0;0.009692307692307693;0.003092307692307692
2;13;22000;22000;143;0;46;0;0;0;46;0;0.0065;0.0018272727272727273
3;12;23000;23000;1882;0;44;5;2;0;44;3;0.08182608695652174;0.0017478260869565217
4;11;27000;27000;616;0;38;0;0;0;37;0;0.022814814814814816;0.001488888888888889
5;10;31000;31000;123;0;33;1;-1;0;32;2;0.003967741935483871;0.001296774193548387
6;9;31000;31000;4908;0;33;30;1;0;32;29;0.1583225806451613;0.001296774193548387
7;8;33000;33000;4326;0;30;22;7;0;31;15;0.1310909090909091;0.0012181818181818183
8;7;44000;44000;173;0;23;0;0;0;23;0;0.003931818181818182;0.0009136363636363636
9;6;46000;46000;6674;0;22;41;0;0;22;41;0.14508695652173914;0.0008739130434782608
10;5;79000;79000;8331;0;13;28;-2;0;13;30;0.10545569620253165;0.0005088607594936708
11;4;82000;82000;667;0;13;3;0;0;13;3;0.008134146341463415;0.0004902439024390243
12;3;93000;93000;9106;0;11;28;2;0;11;26;0.09791397849462366;0.000432258064516129
13;2;95000;95000;5168;0;11;18;0;0;11;18;0.0544;0.0004231578947368421
14;1;98000;98000;5354;1;10;23;6;0;10;17;0.05463265306122449;0.00041020408163265306
;;1000000;;;;;199;;;;184;0.8837696899385991;0.016020299710637367;0.8997899896492364
;;;;;;;0.07537688442211055;;;;;
