ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;31000;31000;8300;0;32;1;0;0;32;1;0.267741935483871;0.001296774193548387
2;7;34000;34000;4191;0;30;3;1;0;30;2;0.12326470588235294;0.0011823529411764705
3;6;39000;39000;4073;0;26;7;1;0;26;6;0.10443589743589743;0.0010307692307692307
4;5;44000;44000;534;0;23;0;0;0;23;0;0.012136363636363636;0.0009136363636363636
5;4;60000;60000;8181;0;17;15;-2;0;17;17;0.13635;0.00067
6;3;69000;69000;9219;0;14;22;4;0;14;18;0.13360869565217393;0.0005826086956521739
7;2;78000;78000;3690;0;13;3;-1;0;13;4;0.04730769230769231;0.0005153846153846154
8;1;91000;91000;6226;1;11;13;3;0;11;10;0.06841758241758242;0.0004417582417582418
;;1000000;;;;;64;;;;58;0.8932628728159336;0.006633284281925483;0.8998961570978591
;;;;;;;0.09375;;;;;
