ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;18000;18000;2658;0;56;0;0;0;56;0;0.14766666666666667;0.0022333333333333333
2;7;26000;26000;1128;0;39;0;0;0;39;0;0.04338461538461538;0.001546153846153846
3;6;44000;44000;952;0;23;0;0;0;23;0;0.021636363636363638;0.0009136363636363636
4;5;55000;55000;12692;0;18;25;2;0;18;23;0.23076363636363637;0.0007309090909090909
5;4;57000;57000;8287;0;18;21;5;0;18;16;0.1453859649122807;0.0007052631578947368
6;3;69000;69000;12884;0;14;32;3;0;15;29;0.18672463768115943;0.0005826086956521739
7;2;86000;86000;10036;1;12;26;3;0;12;23;0.11669767441860465;0.00046744186046511623
8;1;99000;99000;8;1;10;0;0;0;10;0;8.080808080808081e-05;0.0004060606060606061
;;1000000;;;;;104;;;;91;0.892340367144135;0.007585406954105267;0.8999257740982403
;;;;;;;0.125;;;;;
