ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;17000;17000;346;0;59;0;0;0;59;0;0.020352941176470588;0.002364705882352941
2;19;17000;17000;192;0;59;0;0;0;59;0;0.011294117647058824;0.002364705882352941
3;18;23000;23000;1629;0;44;2;0;0;44;2;0.07082608695652173;0.0017478260869565217
4;17;24000;24000;608;0;42;0;0;0;42;0;0.025333333333333333;0.0016749999999999998
5;16;38000;38000;1068;0;27;4;0;0;27;4;0.028105263157894737;0.0010578947368421053
6;15;43000;43000;3870;0;24;12;0;0;24;12;0.09;0.0009348837209302325
7;14;56000;56000;2810;0;18;5;0;0;18;5;0.05017857142857143;0.0007178571428571428
8;13;57000;57000;1197;0;18;2;-2;0;18;4;0.021;0.0007052631578947368
9;12;60000;60000;63;0;17;0;0;0;17;0;0.00105;0.00067
10;11;60000;60000;4313;0;17;11;-3;0;17;14;0.07188333333333333;0.00067
11;10;62000;62000;1504;0;17;5;1;0;17;4;0.02425806451612903;0.0006483870967741935
12;9;62000;62000;934;0;17;4;-1;0;17;5;0.015064516129032259;0.0006483870967741935
13;8;62000;62000;1590;0;17;6;2;0;17;4;0.02564516129032258;0.0006483870967741935
14;7;72000;72000;1672;0;14;5;0;0;14;5;0.02322222222222222;0.0005583333333333333
15;6;81000;81000;2227;0;13;4;-2;0;13;6;0.02749382716049383;0.0004962962962962963
16;5;87000;87000;2805;0;12;8;-3;0;12;11;0.03224137931034483;0.00046206896551724135
17;4;89000;89000;18197;0;11;54;1;0;11;53;0.20446067415730337;0.00045168539325842697
18;3;90000;90000;995;0;11;4;3;0;11;1;0.011055555555555556;0.0004466666666666667
19;2;92000;92000;835;0;11;6;1;0;11;5;0.009076086956521739;0.0004369565217391304
20;1;100000;100000;11914;1;10;46;14;0;10;32;0.11914;0.000402
;;1000000;;;;;178;;;;167;0.8816811343311096;0.018107305077320297;0.8997884394084299
;;;;;;;0.06179775280898876;;;;;
