ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;15000;15000;3752;0;67;0;0;0;67;0;0.2501333333333333;0.00268
2;15;17000;17000;492;0;59;0;0;0;59;0;0.028941176470588234;0.002364705882352941
3;14;25000;25000;615;0;40;0;-2;0;40;2;0.0246;0.001608
4;13;25000;25000;1408;0;40;5;2;0;40;3;0.05632;0.001608
5;12;39000;39000;163;0;26;0;0;0;26;0;0.004179487179487179;0.0010307692307692307
6;11;40000;40000;491;0;25;0;0;0;25;0;0.012275;0.0010049999999999998
7;10;42000;42000;145;0;24;0;-1;0;24;1;0.0034523809523809524;0.0009571428571428571
8;9;52000;52000;752;0;20;1;1;0;20;0;0.014461538461538461;0.000773076923076923
9;8;58000;58000;245;0;18;1;1;0;18;0;0.004224137931034482;0.000693103448275862
10;7;62000;62000;15128;0;16;73;7;0;16;66;0.244;0.0006483870967741935
11;6;62000;62000;1608;0;16;8;3;0;17;5;0.02593548387096774;0.0006483870967741935
12;5;69000;69000;2028;0;15;5;0;0;15;5;0.029391304347826087;0.0005826086956521739
13;4;77000;77000;4872;0;13;23;0;0;13;23;0.06327272727272727;0.0005220779220779221
14;3;79000;79000;1417;0;13;8;0;0;13;8;0.017936708860759494;0.0005088607594936708
15;2;84000;84000;6474;0;12;25;6;0;12;19;0.07707142857142857;0.00047857142857142857
16;1;93000;93000;2514;1;11;12;4;0;11;8;0.02703225806451613;0.000432258064516129
;;1000000;;;;;161;;;;140;0.883226965316588;0.016540949405477522;0.8997679147220655
;;;;;;;0.13043478260869565;;;;;
