ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;15000;15000;1474;0;67;0;0;0;67;0;0.09826666666666667;0.00268
2;13;18000;18000;29;0;56;0;0;0;56;0;0.0016111111111111111;0.0022333333333333333
3;12;18000;18000;2237;0;56;0;0;0;56;0;0.12427777777777778;0.0022333333333333333
4;11;36000;36000;356;0;28;0;0;0;28;0;0.009888888888888888;0.0011166666666666666
5;10;43000;43000;711;0;24;1;-1;0;24;2;0.016534883720930232;0.0009348837209302325
6;9;45000;45000;913;0;23;0;0;0;23;0;0.020288888888888888;0.0008933333333333334
7;8;48000;48000;1567;0;21;2;0;0;21;2;0.03264583333333333;0.0008374999999999999
8;7;56000;56000;205;0;18;0;0;0;18;0;0.003660714285714286;0.0007178571428571428
9;6;57000;57000;11669;0;18;32;2;0;18;30;0.20471929824561402;0.0007052631578947368
10;5;58000;58000;2244;0;18;13;4;0;17;9;0.038689655172413795;0.000693103448275862
11;4;65000;65000;1252;0;16;4;0;0;15;4;0.019261538461538462;0.0006184615384615384
12;3;70000;70000;3342;0;15;5;-6;0;14;11;0.04774285714285714;0.0005742857142857142
13;2;80000;80000;18450;1;12;65;11;0;12;54;0.230625;0.0005024999999999999
14;1;81000;81000;2949;1;12;18;11;0;12;7;0.03640740740740741;0.0004962962962962963
;;1000000;;;;;140;;;;119;0.884620521103142;0.01523681768566819;0.8998573387888102
;;;;;;;0.15;;;;;
