ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;34000;34000;2174;0;30;0;0;0;30;0;0.06394117647058824;0.0011823529411764705
2;11;43000;43000;8641;0;24;6;0;0;24;6;0.20095348837209304;0.0009348837209302325
3;10;49000;49000;875;0;21;0;-1;0;21;1;0.017857142857142856;0.0008204081632653061
4;9;50000;50000;3796;0;20;5;2;0;20;3;0.07592;0.000804
5;8;50000;50000;2009;0;20;1;-2;0;20;3;0.04018;0.000804
6;7;54000;54000;3225;0;19;3;2;0;19;1;0.059722222222222225;0.0007444444444444445
7;6;57000;57000;1100;0;18;3;0;0;18;3;0.01929824561403509;0.0007052631578947368
8;5;62000;62000;4347;0;16;14;1;0;16;13;0.07011290322580645;0.0006483870967741935
9;4;66000;66000;2333;0;15;3;-1;0;15;4;0.03534848484848485;0.0006090909090909092
10;3;89000;89000;6308;0;12;17;-1;0;12;18;0.07087640449438203;0.00045168539325842697
11;2;91000;91000;13437;0;11;27;4;0;11;23;0.14765934065934067;0.0004417582417582418
12;1;95000;95000;8499;1;11;18;5;0;11;13;0.08946315789473684;0.0004231578947368421
;;1000000;;;;;97;;;;88;0.8913325666588322;0.008569431963329804;0.899901998622162
;;;;;;;0.09278350515463918;;;;;
