ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;314;0;63;0;0;0;63;0;0.019625;0.0025125
2;17;19000;19000;4;0;53;0;0;0;53;0;0.0002105263157894737;0.0021157894736842106
3;16;21000;21000;1051;0;48;6;0;0;48;6;0.05004761904761905;0.0019142857142857143
4;15;32000;32000;2614;0;32;5;0;0;32;5;0.0816875;0.00125625
5;14;37000;37000;615;0;28;0;0;0;28;0;0.016621621621621622;0.0010864864864864863
6;13;38000;38000;5373;0;27;12;0;0;27;12;0.14139473684210527;0.0010578947368421053
7;12;49000;49000;1367;0;21;4;0;0;21;4;0.02789795918367347;0.0008204081632653061
8;11;52000;52000;5076;0;19;18;0;0;19;18;0.09761538461538462;0.000773076923076923
9;10;55000;55000;373;0;18;0;0;0;18;0;0.006781818181818181;0.0007309090909090909
10;9;57000;57000;55;0;18;0;0;0;18;0;0.0009649122807017544;0.0007052631578947368
11;8;60000;60000;386;0;17;0;-2;0;17;2;0.0064333333333333334;0.00067
12;7;61000;61000;40;0;17;0;-1;0;17;1;0.0006557377049180328;0.000659016393442623
13;6;64000;64000;14422;0;16;61;13;0;16;48;0.22534375;0.000628125
14;5;66000;66000;6017;0;15;33;7;0;15;26;0.09116666666666666;0.0006090909090909092
15;4;67000;67000;924;0;15;5;2;0;15;3;0.013791044776119404;0.0006000000000000001
16;3;83000;83000;136;0;12;1;1;0;12;0;0.00163855421686747;0.00048433734939759034
17;2;87000;87000;4851;1;12;20;5;0;12;15;0.055758620689655175;0.00046206896551724135
18;1;92000;92000;4104;2;11;17;4;0;11;13;0.044608695652173916;0.0004369565217391304
;;1000000;;;;;182;;;;153;0.8822434811284474;0.017522458885632065;0.8997659400140795
;;;;;;;0.15934065934065933;;;;;
