ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1398;0;7202;0;-6470;6505;7200;6470;0.08876190476190476;0.003595555555555556;;251979;257372;40821;195418;251979;251952;269255;38989;7971827;251969
2;19;20000;20000;307;0;5672;0;-4703;4700;5670;4703;0.01535;0.0028315;;55456;55462;175821;455936;55456;55460;321431;173989;8672657;55460
3;18;25200;25200;1353;0;4502;270;-3885;4150;4500;4155;0.05369047619047619;0.0022472222222222225;;243870;317950;31821;519367;247597;243851;577621;66040;9355921;243870
4;17;26250;26250;772;0;4322;90;-3752;3839;4320;3842;0.02940952380952381;0.002157333333333333;;139151;209418;40821;771384;139241;139151;406615;177782;9396780;139151
5;16;28350;28350;392;0;4002;10;-3280;3286;4000;3290;0.013827160493827161;0.0019975308641975308;;70756;224919;4823;918776;70756;70760;339853;111049;9694829;70761
6;15;30240;30240;474;0;3751;20;-3162;3174;3750;3182;0.015674603174603174;0.0018726851851851853;;85512;239718;10231;997691;85512;85516;355585;44440;9967986;85519
7;14;33750;33750;1610;0;3361;720;-2190;2895;3360;2910;0.047703703703703706;0.001677925925925926;;290127;1058775;40821;1091568;330726;290108;881645;438160;10300383;291006
8;13;35000;35000;219;0;3241;60;-2706;2765;3240;2766;0.006257142857142857;0.0016179999999999999;;39612;139444;175825;1389993;40538;39616;47138;325348;10476573;39619
9;12;42000;42000;3988;0;2701;2520;-75;2579;2700;2595;0.09495238095238095;0.0013483333333333333;;718521;1698994;175825;1438120;851572;718385;1055544;1426910;11008796;719961
10;11;47250;47250;3239;0;2401;1571;-538;2103;2400;2109;0.06855026455026456;0.0011985185185185185;;583597;1400210;301777;2168651;685660;583575;1110889;2153381;11360772;584296
11;10;50400;50400;2908;0;2251;2081;46;2027;2250;2035;0.0576984126984127;0.0011236111111111113;;523895;2726075;284666;2765648;793910;523873;798846;2744832;11672150;525013
12;9;52500;52500;4754;0;2161;3270;1276;1980;2160;1994;0.09055238095238095;0.0010786666666666666;;856410;4115613;234200;3563195;1463171;856389;1388532;3541468;12338649;858756
13;8;60000;60000;924;0;1891;551;-1048;1598;1890;1599;0.0154;0.0009438333333333334;;166517;1254129;240373;4502401;245929;166521;439043;4474267;13554178;166648
14;7;60480;60480;417;0;1876;375;-1105;1478;1875;1480;0.00689484126984127;0.0009363425925925927;;75253;2377596;105657;5081740;138699;75235;484248;4648966;13545321;75269
15;6;63000;63000;3842;0;1800;2311;830;1467;1800;1481;0.06098412698412698;0.000898888888888889;;692125;3888773;436902;5171908;1281221;692104;1174995;4774647;13050449;694985
16;5;65625;65625;5458;0;1728;3625;2121;1478;1728;1504;0.0831695238095238;0.0008629333333333332;;983244;6882655;18325;6667810;2331144;983225;1676489;4687836;15184443;988085
17;4;67500;67500;922;9;1680;706;-472;1172;1680;1178;0.01365925925925926;0.000838962962962963;;166134;6917996;385375;8468551;491319;166164;423089;6412616;15455275;166399
18;3;72000;72000;8093;88;1575;5436;3947;1464;1575;1489;0.11240277777777778;0.0007865277777777777;;1457899;12218049;175825;15044904;5410492;1457877;2002533;6463785;14799990;1463822
19;2;75600;75600;3048;346;1500;2153;1069;1071;1500;1084;0.040317460317460314;0.0007490740740740741;;549182;16330130;284796;22752808;4017338;549184;968364;7811853;15479442;551660
20;1;84000;84000;4620;1244;1243;2761;1992;747;1350;769;0.055;0.0006741666666666667;;832272;64831909;44796899;1668827249;16207856;832266;1178446;7782720;16735759;838223
;;113430238;;;;;28530;;;;50635;0.9702559435626102;0.029437612345679015;0.9996935559082892
;;;;;;;-0.7747984577637574;;;;;
