ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1925;0;11343;0;-9349;9920;11340;9349;0.1925;0.005663;;346839;357583;175821;196767;346839;346812;362715;173989;6189749;346821
2;19;15750;15750;689;0;7202;0;-5690;5682;7200;5690;0.04374603174603175;0.003595555555555556;;124221;124227;40823;552260;124221;124225;494190;39012;7091697;124227
3;18;20000;20000;999;0;5672;361;-4546;4901;5670;4907;0.04995;0.0028315;;180136;323078;531527;684458;188319;180135;318119;529768;7667797;180152
4;17;28350;28350;1273;0;4001;574;-2730;3275;4000;3304;0.04490299823633157;0.0019975308641975308;;229453;921873;4831;872644;288552;229452;915940;31342;8932353;231380
5;16;30240;30240;2008;0;3751;1282;-1755;3005;3750;3037;0.0664021164021164;0.0018726851851851853;;361881;1296383;7477;1110368;494740;361880;1056496;58812;8901605;364724
6;15;33750;33750;351;0;3361;2;-2643;2637;3360;2645;0.0104;0.001677925925925926;;63378;68144;40831;1480460;63378;63382;434290;263143;9460807;63386
7;14;39375;39375;917;0;2881;188;-2089;2264;2880;2277;0.02328888888888889;0.0014382222222222222;;165259;1094588;18897;1552060;191853;165263;1038969;335295;10298774;166728
8;13;40000;40000;3581;0;2836;2077;-412;2460;2835;2489;0.089525;0.00141575;;645154;2014920;720387;1725737;856915;645132;1388042;1404406;9873994;649743
9;12;50000;50000;96;0;2269;25;-1811;1831;2268;1836;0.00192;0.0011326;;17478;621956;531592;2748270;19245;17482;567179;2726369;12068199;17486
10;11;56250;56250;1202;0;2017;492;-1222;1697;2016;1714;0.02136888888888889;0.0010067555555555556;;216687;2609080;40835;2773387;320623;216668;1277590;2751663;12942676;219682
11;10;56700;56700;3086;0;2001;1812;188;1598;2000;1624;0.0544268077601411;0.0009987654320987654;;556034;3138314;252437;3134181;1008682;556035;1249023;3113203;12980432;561817
12;9;60000;60000;3098;0;1891;1848;315;1517;1890;1533;0.05163333333333334;0.0009438333333333334;;558207;3432724;721039;3701656;1006391;558194;1106799;3677188;13300223;562234
13;8;65625;65625;792;0;1728;301;-997;1291;1728;1298;0.012068571428571429;0.0008629333333333332;;142751;3671058;18335;4821381;246495;142755;692883;4792047;14453002;144294
14;7;70000;70000;9573;0;1620;5871;4284;1535;1620;1587;0.13675714285714285;0.0008089999999999999;;2084266;7651236;531508;4972920;4615744;1724401;3542640;4455119;13895422;1741143
15;6;72000;72000;723;0;1575;370;-751;1114;1575;1121;0.010041666666666667;0.0007865277777777777;;130341;8135208;175835;9789140;346203;130345;627951;7670138;15555644;131783
16;5;75000;75000;7320;86;1512;5043;3669;1322;1512;1374;0.0976;0.0007550666666666667;;1318636;12960497;175835;9945205;5721356;1318616;2252257;7284324;15210334;1333908
17;4;81000;81000;2536;327;1400;1810;734;1059;1400;1076;0.031308641975308645;0.0006991358024691359;;456906;24511593;175827;36135810;4590651;456910;1157903;8665752;17493523;462269
18;3;84375;84375;424;394;1344;326;-563;888;1344;889;0.0050251851851851855;0.0006711703703703703;;76493;27855097;18956;75570823;1237484;76523;442729;8992004;17814088;76603
19;2;94500;94500;979;588;1200;692;-53;738;1200;745;0.01035978835978836;0.0005992592592592592;;176413;46578187;219268;86486461;4466033;176415;863263;11167919;19539344;178681
20;1;100000;100000;1614;863;862;961;460;484;1134;501;0.01614;0.0005663;;290844;160047574;143959317;5025045126;22777002;290840;844540;10931229;19644390;296872
;;113426863;;;;;24035;;;;48996;0.9693650617283951;0.03032351728395062;0.9996885790123458
;;;;;;;-1.038527147909299;;;;;
