ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;409;0;11344;0;-8474;9065;11340;8474;0.0409;0.005663;;73820;73822;175821;195673;73820;73790;87082;173913;8326587;73790
2;19;25200;25200;740;0;4502;0;-3672;3664;4500;3672;0.029365079365079365;0.0022472222222222225;;133405;133548;31831;278028;133405;133405;224831;30012;10920336;133408
3;18;26250;26250;1230;0;4322;180;-3464;3626;4320;3644;0.046857142857142854;0.002157333333333333;;221736;374693;40823;419600;227244;221717;316448;39012;10878846;221740
4;17;28350;28350;629;0;4002;80;-3192;3267;4000;3272;0.02218694885361552;0.0019975308641975308;;113409;348562;4821;649440;115926;113413;203019;12049;11134469;113415
5;16;30240;30240;6;0;3752;10;-3204;3213;3750;3214;0.0001984126984126984;0.0018726851851851853;;1277;1420;10797;771150;1277;1281;1428;19237;11464538;1281
6;15;45360;45360;5372;0;2501;2454;125;2265;2500;2329;0.11843033509700177;0.001248456790123457;;967757;1437965;10803;780613;1107319;967738;1348659;770888;13209272;971389
7;14;47250;47250;3284;0;2401;1511;-537;2006;2400;2048;0.0695026455026455;0.0011985185185185185;;591679;1905782;40821;1756772;713086;591667;1054866;1035805;12948528;594080
8;13;52500;52500;2810;0;2161;1502;-408;1879;2160;1910;0.05352380952380952;0.0010786666666666666;;506237;2464188;316553;2443650;683251;506227;738996;2432486;13658595;507735
9;12;60000;60000;4788;0;1891;1903;193;1672;1890;1710;0.0798;0.0009438333333333334;;862530;3657101;258346;2964719;1253121;862509;1330169;2946614;14516113;865885
10;11;60480;60480;2433;0;1876;982;-597;1560;1875;1579;0.040228174603174606;0.0009363425925925927;;438376;4180494;21196;3921010;641792;438380;797401;3903471;14282394;440132
11;10;64800;64800;1184;0;1751;453;-981;1421;1750;1434;0.018271604938271607;0.0008739197530864197;;213439;2852918;31825;4367955;312148;213439;453691;3830073;15210253;214183
12;9;67500;67500;8911;0;1680;4788;3149;1554;1680;1639;0.1320148148148148;0.000838962962962963;;1605256;6048320;85825;4600854;2987757;1605114;2209217;4555324;14822748;1613629
13;8;70875;70875;1283;0;1600;628;-515;1134;1600;1143;0.018102292768959437;0.0007990123456790123;;231255;5161560;18377;6809380;475676;231254;377647;4962116;16667292;232164
14;7;75600;75600;595;0;1500;161;-906;1060;1500;1067;0.00787037037037037;0.0007490740740740741;;107289;5413843;174414;7060627;156909;107293;341900;5696792;17133179;107657
15;6;81000;81000;1026;0;1400;506;-498;996;1400;1004;0.012666666666666666;0.0006991358024691359;;185010;3560342;175825;7165320;346025;184998;506911;6456941;18321785;185961
16;5;84000;84000;3298;0;1350;1547;453;1069;1350;1094;0.03926190476190476;0.0006741666666666667;;594202;6580265;175825;7359078;1258752;594183;1065611;7059315;18938032;596989
17;4;87500;87500;11911;18;1296;6248;4941;1217;1296;1307;0.1361257142857143;0.0006472;;2232277;13857583;85825;8043335;7165401;2145471;2746044;7032271;17661867;2156926
18;3;90000;90000;3757;133;1260;2085;1209;847;1260;876;0.041744444444444445;0.0006292222222222222;;676803;19836030;258371;30198721;3719985;676803;1036678;8642757;19516003;681322
19;2;90720;90720;4199;656;1250;2503;1612;838;1250;891;0.0462852733686067;0.0006242283950617284;;756478;37469070;1106105;55479179;8126630;756481;1226094;9346173;18919768;762666
20;1;100000;100000;1997;884;883;982;187;785;1134;795;0.01997;0.0005663;;359775;191991699;150243518;4670424837;22207509;359891;451127;10640857;21377855;361265
;;113436601;;;;;28523;;;;43102;0.973305634920635;0.026444811728395058;0.9997504466490301
;;;;;;;-0.5111313676681976;;;;;
