ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;97;0;7202;0;-6179;6212;7199;6179;0.006158730158730159;0.003595555555555556;;17652;17654;40821;196397;17652;17621;26107;39025;7925552;17643
2;19;18900;18900;165;0;6002;0;-5344;5344;6000;5344;0.00873015873015873;0.0029962962962962964;;29888;29894;14392;222600;29888;29862;37855;12040;8562173;29892
3;18;22500;22500;1441;0;5042;240;-4389;4621;5040;4629;0.06404444444444445;0.002516888888888889;;259714;306033;85821;260457;261016;259695;305347;84040;8941685;259718
4;17;25200;25200;4054;0;4501;1801;-2421;4210;4500;4222;0.16087301587301586;0.0022472222222222225;;730404;1040790;31821;528201;792502;730374;1040543;30040;8688458;730408
5;16;28350;28350;1833;0;4001;540;-3033;3561;4000;3573;0.06465608465608466;0.0019975308641975308;;330281;1352543;5407;1266831;361949;330262;371430;112031;8916033;330287
6;15;30240;30240;1539;0;3751;290;-2889;3169;3750;3179;0.05089285714285714;0.0018726851851851853;;277360;1398349;10223;1605304;292303;277329;321714;249122;8969651;277364
7;14;33750;33750;2923;0;3361;2062;-1003;3055;3360;3065;0.08660740740740741;0.001677925925925926;;526578;1977072;40821;1891010;703859;526576;1288812;282268;9149445;526716
8;13;35000;35000;990;0;3241;830;-1848;2673;3240;2678;0.028285714285714286;0.0016179999999999999;;178400;2408748;175825;2429948;326661;178404;221172;639592;9186651;178543
9;12;39375;39375;108;0;2881;20;-2587;2607;2880;2607;0.002742857142857143;0.0014382222222222222;;19637;311766;18780;2616876;21074;19641;26988;2259430;9945052;19641
10;11;45000;45000;1861;0;2521;1141;-1110;2247;2520;2251;0.041355555555555555;0.0012584444444444444;;335295;1972230;444779;2658784;489333;335294;1151833;1763077;10814906;335891
11;10;45360;45360;2677;0;2501;1525;-588;2101;2500;2113;0.059016754850088185;0.001248456790123457;;482292;3283104;10834;3017310;710278;482291;786337;3001915;10335915;482830
12;9;54000;54000;4573;0;2101;3281;1321;1948;2100;1960;0.08468518518518518;0.0010487037037037038;;823819;4117156;175825;3554638;1551593;823800;1215148;3534942;12192718;825753
13;8;56250;56250;1451;0;2016;917;-745;1656;2016;1662;0.025795555555555554;0.0010067555555555556;;261499;4291112;40825;4662787;510524;261498;1013751;4639489;13106689;262203
14;7;60000;60000;155;0;1890;124;-1432;1554;1890;1556;0.0025833333333333333;0.0009438333333333334;;28103;1692370;175825;7114300;57447;28107;38177;5435193;13551624;28110
15;6;70875;70875;6360;0;1600;3968;2442;1517;1600;1526;0.08973544973544974;0.0007990123456790123;;1145730;6897788;18325;7150819;3143774;1145709;1494419;6727457;14527437;1148048
16;5;72000;72000;985;1;1575;660;-552;1210;1575;1212;0.013680555555555555;0.0007865277777777777;;177503;6601902;175825;12052091;506529;177503;208018;8560214;15599939;177644
17;4;78750;78750;3721;28;1440;2216;980;1227;1440;1236;0.04725079365079365;0.0007191111111111111;;670325;8623670;96533;15421730;2569615;670326;1763021;8199298;16075269;673049
18;3;84375;84375;1139;17;1344;609;-362;966;1344;971;0.01349925925925926;0.0006711703703703703;;205328;9058619;18325;22242534;800829;205329;250171;9780436;17871403;205680
19;2;90000;90000;5205;125;1260;3165;2245;900;1260;920;0.057833333333333334;0.0006292222222222222;;937682;15085613;789701;22670223;5600936;937682;2369867;7969593;17856562;943874
20;1;94500;94500;5831;1107;1106;3574;2741;828;1200;833;0.061703703703703705;0.0005992592592592592;;1050363;48195650;31426176;1635477271;18223262;1050358;1836085;11268305;18560419;1053778
;;113428355;;;;;26963;;;;51716;0.970130749559083;0.02967082407407408;0.999801573633157
;;;;;;;-0.9180358268738642;;;;;
