ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;116;0;5672;0;-4791;4811;5669;4791;0.0058;0.0028315;;21086;21088;175821;195509;21086;21056;29463;173989;10184706;21084
2;19;22500;22500;314;0;5042;0;-4481;4479;5040;4481;0.013955555555555556;0.002516888888888889;;56714;56720;85821;225128;56714;56718;70219;83989;10812511;56719
3;18;25200;25200;3660;0;4502;1170;-2922;4072;4500;4092;0.14523809523809525;0.0022472222222222225;;659363;738846;31821;289814;672828;659344;735301;30005;10630283;659368
4;17;35000;35000;570;0;3242;0;-2921;2914;3240;2921;0.016285714285714285;0.0016179999999999999;;102801;107561;175821;957343;102801;102805;781926;173989;12282505;102805
5;16;42000;42000;480;0;2701;270;-2033;2302;2700;2303;0.011428571428571429;0.0013483333333333333;;86604;158247;175821;1068228;91874;86604;190880;286182;13446717;86607
6;15;45000;45000;3662;0;2521;720;-1555;2266;2520;2275;0.08137777777777777;0.0012584444444444444;;659723;1459194;241412;1163136;774847;659701;1379491;334561;13317871;661271
7;14;45360;45360;3229;0;2501;1018;-1239;2242;2500;2257;0.07118606701940035;0.001248456790123457;;581792;2146114;10231;1831201;681019;581773;1292665;692844;12791604;582734
8;13;47250;47250;2742;0;2401;1145;-1052;2189;2400;2197;0.05803174603174603;0.0011985185185185185;;494006;2060217;40825;2422611;656276;493980;1204964;1701223;12940516;494980
9;12;56250;56250;2725;0;2017;983;-815;1794;2016;1798;0.04844444444444444;0.0010067555555555556;;490929;3157846;40825;2941227;661792;490927;1167708;2053264;14463482;491414
10;11;63000;63000;167;0;1801;42;-1447;1488;1800;1489;0.002650793650793651;0.000898888888888889;;30262;1246645;175825;3434694;34604;30266;38222;3411563;15173243;30269
11;10;64800;64800;9274;0;1751;3819;2129;1654;1750;1690;0.1431172839506173;0.0008739197530864197;;1670599;5043281;31825;3473373;2750178;1670579;2571000;2870083;15217218;1677481
12;9;65625;65625;2955;0;1729;1221;-358;1570;1728;1579;0.04502857142857143;0.0008629333333333332;;532353;6272258;18901;5929873;1087469;532339;1317869;5487896;16634350;533458
13;8;67500;67500;386;0;1681;140;-1223;1361;1680;1363;0.005718518518518519;0.000838962962962963;;69668;4427164;151584;6469246;118365;69672;743051;5025838;16212740;69719
14;7;70875;70875;1150;0;1600;502;-864;1361;1600;1366;0.016225749559082892;0.0007990123456790123;;207331;5741406;18327;6659906;468457;207318;287285;6082182;16725918;207341
15;6;72000;72000;2325;0;1575;861;-455;1313;1575;1316;0.03229166666666667;0.0007865277777777777;;418926;6992015;175825;6878348;837116;418932;459969;5149145;17277367;419064
16;5;75000;75000;2457;0;1512;997;-338;1328;1512;1335;0.03276;0.0007550666666666667;;442695;6935394;175825;7314123;958458;442698;1155416;6925623;17563164;443825
17;4;81000;81000;1038;0;1400;468;-628;1092;1400;1096;0.012814814814814815;0.0006991358024691359;;187168;5372917;175825;7902937;375483;187156;291340;7341052;18566407;187178
18;3;87500;87500;14732;140;1296;7362;6088;1234;1296;1274;0.16836571428571429;0.0006472;;2687962;20734556;85825;8083137;9964876;2653585;3554678;7053249;18829997;2663808
19;2;90720;90720;1930;294;1250;1024;60;955;1250;964;0.021274250440917106;0.0006242283950617284;;347720;26915747;608690;45363952;3079975;347721;1090668;10119089;20171127;350171
20;1;94500;94500;4177;1082;1081;2106;1147;942;1200;959;0.0442010582010582;0.0005992592592592592;;752549;78813750;74774527;2107399322;18570070;752519;1507220;9698269;20056021;757218
;;113437248;;;;;23848;;;;41546;0.9761963932980601;0.0236592549382716;0.9998556482363317
;;;;;;;-0.7421167393492116;;;;;
