ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;372;0;11344;0;-7596;8413;11340;7596;0.0372;0.005663;;67156;67158;175820;194973;67156;67126;87431;173980;8511446;67126
2;19;20000;20000;683;0;5672;0;-4316;4317;5670;4316;0.03415;0.0028315;;123274;131124;251605;270681;123274;123137;136707;249824;10179440;123140
3;18;28350;28350;243;0;4002;0;-3188;3178;4000;3188;0.008571428571428572;0.0019975308641975308;;43930;43936;4830;401971;43930;43934;126209;12046;11629736;43934
4;17;30240;30240;1136;0;3752;440;-2748;3168;3750;3188;0.03756613756613757;0.0018726851851851853;;204821;476117;10791;453927;219897;204796;427881;8446;11756307;204825
5;16;33750;33750;1919;0;3362;390;-2253;2619;3360;2643;0.05685925925925926;0.001677925925925926;;345751;772973;40820;666836;363436;345732;559267;39009;12033378;346516
6;15;40000;40000;972;0;2836;290;-1820;2099;2835;2110;0.0243;0.00141575;;175294;807433;383791;1020866;201434;175157;392880;382341;12973978;175294
7;14;42000;42000;3485;0;2701;1490;-917;2346;2700;2407;0.08297619047619048;0.0013483333333333333;;627844;1664593;175820;1204406;752135;627843;1067607;253690;12759587;630746
8;13;45000;45000;1084;0;2521;301;-1703;1982;2520;2004;0.02408888888888889;0.0012584444444444444;;195445;1294755;175824;1840685;232561;195435;411253;399411;13094915;196115
9;12;45360;45360;838;0;2501;289;-1868;2146;2500;2157;0.018474426807760142;0.001248456790123457;;151030;1549118;10800;2124492;188472;151004;368704;1224115;12999274;151149
10;11;63000;63000;4893;0;1801;2241;659;1534;1800;1582;0.07766666666666666;0.000898888888888889;;881425;2362352;175824;2284057;1178818;881414;1855533;2272422;15283612;886684
11;10;67500;67500;336;0;1681;170;-1037;1207;1680;1207;0.004977777777777778;0.000838962962962963;;60657;1682639;440791;3178345;78039;60679;277395;3161829;16056059;60683
12;9;70875;70875;610;0;1601;82;-1154;1231;1600;1236;0.008606701940035273;0.0007990123456790123;;109992;831550;18900;3248304;125289;109996;322029;3230538;16526177;110096
13;8;75000;75000;2541;0;1513;574;-661;1202;1512;1235;0.03388;0.0007550666666666667;;457824;3141402;175824;3362434;571617;457811;1403527;3348519;17718010;462190
14;7;75600;75600;13742;0;1500;5552;4013;1413;1500;1539;0.18177248677248678;0.0007490740740740741;;2555414;6443282;32400;4043984;4087401;2475285;3319023;4026239;15355470;2490695
15;6;81000;81000;5111;0;1400;1873;656;1170;1400;1217;0.06309876543209876;0.0006991358024691359;;920767;7677478;175824;7239864;1869691;920767;1540757;6940964;17629591;926463
16;5;87500;87500;6524;0;1296;2767;1638;1068;1296;1129;0.07456;0.0006472;;1175241;10503815;85824;9654056;3205098;1175221;1851725;6961493;19574193;1183711
17;4;90000;90000;1744;0;1260;705;-82;770;1260;787;0.01937777777777778;0.0006292222222222222;;314232;10232239;456404;10900906;1022857;314231;676568;7988683;19671669;316132
18;3;90720;90720;7916;52;1250;3667;2615;970;1250;1052;0.08725749559082892;0.0006242283950617284;;1426018;13896155;391933;13174414;5194144;1425901;2007045;8287840;18716823;1437427
19;2;94500;94500;5825;548;1200;3006;2184;684;1200;822;0.06164021164021164;0.0005992592592592592;;1049287;26986324;85824;39672270;9282534;1049287;2309276;7053025;20355438;1065140
20;1;100000;100000;3561;1014;1013;1454;653;767;1134;801;0.03561;0.0005663;;641558;134882304;78169625;2267330918;19847827;641529;1077541;10086687;22424694;646128
;;113437964;;;;;25291;;;;42216;0.9726342151675486;0.027119977160493823;0.9997541923280424
;;;;;;;-0.669210391048199;;;;;
