ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;182;0;5674;0;-3978;4227;5670;3978;0.0182;0.005663;;32952;32954;175821;195122;32952;32922;48439;173853;7858181;32922
2;19;25200;25200;831;0;2252;0;-1820;1807;2250;1820;0.03297619047619048;0.0022472222222222225;;149776;149919;31831;236607;149777;149776;198810;30049;10435577;149893
3;18;26250;26250;133;0;2162;0;-1815;1816;2160;1815;0.005066666666666666;0.002157333333333333;;24142;24148;40821;394495;24142;24146;37966;39012;10591684;24146
4;17;28350;28350;494;0;2002;30;-1515;1532;2000;1545;0.017425044091710758;0.0019975308641975308;;89116;135853;4831;426654;89122;89120;139532;75049;10871716;89122
5;16;30240;30240;747;0;1877;50;-1400;1443;1875;1450;0.02470238095238095;0.0018726851851851853;;134659;181959;10797;523853;135499;134663;182837;17145;11068256;134769
6;15;37800;37800;749;0;1501;165;-1027;1179;1500;1192;0.019814814814814816;0.0014981481481481482;;135016;182635;31831;666831;139559;135020;188385;657865;12284814;135339
7;14;39375;39375;2947;0;1441;825;-452;1244;1440;1277;0.07484444444444445;0.0014382222222222222;;530907;1133257;18359;810234;599335;530895;744985;800668;12028145;533060
8;13;47250;47250;3648;0;1201;756;-295;1013;1200;1051;0.07720634920634921;0.0011985185185185185;;657204;901995;40825;1349544;712027;657185;913105;1339380;12779128;659964
9;12;50000;50000;1233;0;1135;224;-658;880;1134;882;0.02466;0.0011326;;222274;1734278;217562;2061630;279470;222262;272624;2050258;13042593;222540
10;11;50400;50400;1471;0;1126;353;-529;871;1125;882;0.029186507936507938;0.0011236111111111113;;265122;1312565;190927;2292326;315873;265102;317768;2280375;12840044;265950
11;10;52500;52500;5536;0;1081;1254;269;944;1080;985;0.10544761904761905;0.0010786666666666666;;997278;3216425;119237;2569649;1307892;997267;1307833;2093867;12480576;1001076
12;9;54000;54000;6395;0;1051;1958;983;927;1050;975;0.11842592592592592;0.0010487037037037038;;1152019;4616907;175825;3575648;1933397;1151999;1513216;3558667;12544029;1156555
13;8;65625;65625;10978;0;864;3029;2166;776;864;863;0.16728380952380953;0.0008629333333333332;;2023418;7063722;18325;4983077;3762932;1977411;2345398;4075669;13998729;1988982
14;7;67500;67500;5450;15;840;1479;752;690;840;727;0.08074074074074074;0.000838962962962963;;981799;8666392;85835;8001341;2289425;981781;1202359;6013997;14605220;986831
15;6;70000;70000;1711;18;810;531;-4;525;810;535;0.02444285714285714;0.0008089999999999999;;308297;7456481;217474;17790791;776428;308299;456082;5917396;16032098;309578
16;5;70875;70875;97;11;800;39;-456;495;800;495;0.0013686067019400353;0.0007990123456790123;;17622;3905919;18326;22363333;56756;17652;25604;6854045;16397527;17656
17;4;81000;81000;5216;38;700;1520;961;524;700;559;0.06439506172839506;0.0006991358024691359;;939670;10867400;175835;22414534;3797422;939671;1235268;7363098;17116049;945536
18;3;84375;84375;1323;57;672;365;-71;425;672;436;0.01568;0.0006711703703703703;;238460;12911952;63072;33983069;1271672;238450;402572;8563943;18344921;240086
19;2;90000;90000;3497;259;630;1151;733;391;630;418;0.03885555555555555;0.0006292222222222222;;630000;25565246;217560;46630702;6977548;630002;937609;9240032;18735823;634562
20;1;90720;90720;2782;534;533;783;317;449;625;466;0.030665784832451498;0.0006242283950617284;;501195;113590558;107438804;1597006736;18841459;501197;713770;10064290;19339807;503745
;;56733480;;;;;14512;;;;22351;0.9713883597883598;0.028389907407407405;0.9997782671957672
;;;;;;;-0.5401736493936052;;;;;
