ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;676;0;11344;0;-8425;8978;11340;8425;0.0676;0.005663;;121879;121881;175821;195213;121879;121849;137220;173904;7839897;121859
2;19;18900;18900;368;0;6002;0;-4813;4808;6000;4813;0.019470899470899472;0.0029962962962962964;;66442;71889;13855;325631;66442;66442;205256;11989;9366768;66442
3;18;22500;22500;402;0;5042;60;-4052;4110;5040;4112;0.017866666666666666;0.002516888888888889;;72558;152461;85821;400182;72562;72562;208427;83989;9933318;72562
4;17;25200;25200;110;0;4502;0;-3858;3856;4500;3858;0.004365079365079365;0.0022472222222222225;;19994;20000;32397;480783;19994;19998;27870;30905;10390503;19999
5;16;39375;39375;3971;0;2881;1800;-752;2502;2880;2552;0.10085079365079365;0.0014382222222222222;;715345;935193;18897;508853;783168;715325;1014341;17602;12217510;717986
6;15;40000;40000;1299;0;2836;885;-1426;2292;2835;2311;0.032475;0.00141575;;234148;1122909;306429;1232487;288202;234127;452115;314511;12086777;234693
7;14;45360;45360;1478;0;2501;625;-1436;2034;2500;2061;0.032583774250440914;0.001248456790123457;;266378;1539513;5728;1474999;333284;266360;476444;1019447;12775942;267828
8;13;50400;50400;5707;0;2251;2813;679;2072;2250;2134;0.11323412698412698;0.0011236111111111113;;1028057;2639343;60683;1749655;1356181;1028037;1332740;1739414;12645747;1032461
9;12;52500;52500;347;0;2161;120;-1633;1746;2160;1753;0.00660952380952381;0.0010786666666666666;;62647;721416;85825;2925685;71957;62651;281652;2699758;13012200;62653
10;11;60480;60480;2146;0;1876;761;-764;1495;1875;1525;0.035482804232804234;0.0009363425925925927;;386718;2934004;10225;2996522;491443;386717;632521;2373224;14352426;389225
11;10;63000;63000;3303;0;1801;1549;-121;1642;1800;1670;0.05242857142857143;0.000898888888888889;;595086;3511360;175835;3393299;812250;595084;893881;3374885;14151207;597168
12;9;64800;64800;5773;0;1751;3296;1684;1547;1750;1612;0.0890895061728395;0.0008739197530864197;;1039939;5171035;31825;4295261;1737729;1039920;1982074;4276732;14835111;1046901
13;8;65625;65625;6870;0;1728;3912;2331;1510;1728;1581;0.10468571428571428;0.0008629333333333332;;1237529;6505806;18325;5378923;2457370;1237509;1573290;4842349;15282494;1244915
14;7;67500;67500;2108;0;1680;1067;-268;1316;1680;1335;0.031229629629629628;0.000838962962962963;;379879;6897953;167319;6764567;890952;379866;625506;6262155;15331431;381799
15;6;70000;70000;2158;0;1620;1203;-106;1290;1620;1309;0.030828571428571427;0.0008089999999999999;;388889;7451266;306377;8695278;1048977;388876;604134;6427348;15573946;390538
16;5;75600;75600;625;0;1500;281;-677;952;1500;958;0.008267195767195767;0.0007490740740740741;;112695;6481276;136696;9092658;230707;112699;251731;6102383;16296473;113372
17;4;81000;81000;1723;0;1400;895;-182;1064;1400;1077;0.021271604938271606;0.0006991358024691359;;310470;9008676;175835;10570952;840433;310457;1538668;6272479;18100400;312980
18;3;84000;84000;12877;310;1350;7469;6101;1244;1350;1368;0.15329761904761904;0.0006741666666666667;;2540168;19523313;175825;15296084;10113357;2319464;2794140;6739845;16519756;2336057
19;2;90000;90000;3214;933;1260;2147;1235;887;1260;912;0.03571111111111111;0.0006292222222222222;;579067;42729693;388342;72929451;9545895;579070;793812;8760727;19065390;582266
20;1;90720;90720;1277;873;872;499;-255;738;1250;754;0.014076278659611993;0.0006242283950617284;;230184;226642476;226824234;6383445191;22331325;230172;445280;8585159;19170818;232311
;;113434555;;;;;29382;;;;46120;0.971424470899471;0.02832398888888889;0.9997484597883599
;;;;;;;-0.5696685045265809;;;;;
