ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;736;0;91;0;0;0;91;0;0.0669090909090909;0.0036545454545454546
2;9;14000;14000;85;0;72;0;0;0;72;0;0.006071428571428571;0.002871428571428571
3;8;19000;19000;725;0;53;1;0;0;53;1;0.038157894736842106;0.0021157894736842106
4;7;26000;26000;1066;0;39;4;-1;0;39;5;0.041;0.001546153846153846
5;6;38000;38000;165;0;27;1;0;0;27;1;0.0043421052631578945;0.0010578947368421053
6;5;39000;39000;17211;0;26;110;10;0;26;100;0.4413076923076923;0.0010307692307692307
7;4;55000;55000;1623;0;19;8;-3;0;19;11;0.02950909090909091;0.0007309090909090909
8;3;62000;62000;7261;0;16;34;-2;0;16;36;0.11711290322580645;0.0006483870967741935
9;2;89000;89000;1125;0;11;6;2;0;11;4;0.012640449438202247;0.00045168539325842697
10;1;96000;96000;12319;1;10;54;7;0;10;47;0.12832291666666668;0.00041874999999999996
;;1000000;;;;;218;;;;205;0.8853735720279781;0.014526312894365128;0.8998998849223432
;;;;;;;0.05963302752293578;;;;;
