ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;1440;0;67;0;0;0;67;0;0.096;0.00268
2;9;16000;16000;383;0;63;0;0;0;63;0;0.0239375;0.0025125
3;8;31000;31000;5946;0;33;23;1;0;33;22;0.19180645161290322;0.001296774193548387
4;7;40000;40000;7413;0;25;25;2;0;25;23;0.185325;0.0010049999999999998
5;6;46000;46000;3852;0;22;12;-1;0;22;13;0.08373913043478261;0.0008739130434782608
6;5;49000;49000;1604;0;21;3;-4;0;21;7;0.03273469387755102;0.0008204081632653061
7;4;56000;56000;7965;0;18;30;5;0;18;25;0.14223214285714286;0.0007178571428571428
8;3;67000;67000;4809;1;15;20;2;0;15;18;0.07177611940298508;0.0006000000000000001
9;2;80000;80000;3247;1;13;11;2;0;13;9;0.0405875;0.0005024999999999999
10;1;94000;94000;1906;1;11;4;-2;0;11;6;0.02027659574468085;0.00042765957446808513
;;1000000;;;;;128;;;;123;0.8884151339300457;0.01143661211761718;0.8998517460476628
;;;;;;;0.0390625;;;;;
