ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;396;0;91;0;0;0;91;0;0.036;0.0036545454545454546
2;9;19000;19000;686;0;53;0;0;0;53;0;0.03610526315789474;0.0021157894736842106
3;8;20000;20000;410;0;50;0;0;0;50;0;0.0205;0.0020099999999999996
4;7;35000;35000;1782;0;29;4;0;0;29;4;0.05091428571428572;0.0011485714285714285
5;6;41000;41000;3319;0;25;13;0;0;25;13;0.08095121951219512;0.0009804878048780487
6;5;50000;50000;7440;0;20;34;0;0;20;34;0.1488;0.000804
7;4;57000;57000;3981;0;18;14;0;0;18;14;0.0698421052631579;0.0007052631578947368
8;3;64000;64000;729;0;16;2;0;0;16;2;0.011390625;0.000628125
9;2;76000;76000;5446;0;14;17;0;0;14;17;0.0716578947368421;0.0005289473684210527
10;1;91000;91000;5521;0;11;12;0;0;11;12;0.06067032967032967;0.0004417582417582418
;;1000000;;;;;96;;;;96;0.5868317230547053;0.013017487929753171;0.5998492109844585
;;;;;;;0.0;;;;;
