ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;763;0;72;0;0;0;72;0;0.0545;0.002871428571428571
2;9;19000;19000;2556;0;53;7;0;0;53;7;0.1345263157894737;0.0021157894736842106
3;8;21000;21000;1339;0;48;4;1;0;48;3;0.06376190476190476;0.0019142857142857143
4;7;25000;25000;547;0;40;0;0;0;40;0;0.02188;0.001608
5;6;35000;35000;3746;0;29;9;0;0;29;9;0.10702857142857143;0.0011485714285714285
6;5;43000;43000;274;0;24;0;0;0;24;0;0.006372093023255814;0.0009348837209302325
7;4;58000;58000;2206;0;18;4;0;0;18;4;0.03803448275862069;0.000693103448275862
8;3;64000;64000;932;0;16;1;0;0;16;1;0.0145625;0.000628125
9;2;65000;65000;5879;0;16;21;1;0;16;20;0.09044615384615384;0.0006184615384615384
10;1;78000;78000;441;0;13;0;0;0;13;0;0.005653846153846154;0.0005153846153846154
;;1000000;;;;;46;;;;44;0.5367658677618263;0.013048033511022171;0.5498139012728485
;;;;;;;0.043478260869565216;;;;;
