ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;1713;0;53;0;0;0;53;0;0.0901578947368421;0.0021157894736842106
2;9;21000;21000;2961;0;48;5;2;0;48;3;0.141;0.0019142857142857143
3;8;24000;24000;1821;0;42;3;1;0;42;2;0.075875;0.0016749999999999998
4;7;26000;26000;3293;0;39;20;5;0;39;15;0.12665384615384614;0.001546153846153846
5;6;57000;57000;2131;0;18;6;-1;0;18;7;0.0373859649122807;0.0007052631578947368
6;5;59000;59000;2449;0;17;7;0;0;17;7;0.04150847457627119;0.0006813559322033898
7;4;64000;64000;3729;0;16;8;-2;0;16;10;0.058265625;0.000628125
8;3;79000;79000;12310;0;13;41;3;0;13;38;0.15582278481012657;0.0005088607594936708
9;2;80000;80000;8361;0;13;27;3;0;13;24;0.1045125;0.0005024999999999999
10;1;89000;89000;702;0;12;2;0;0;12;2;0.007887640449438202;0.00045168539325842697
;;1000000;;;;;119;;;;108;0.839069730638805;0.010729019276973995;0.849798749915779
;;;;;;;0.09243697478991597;;;;;
