ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;22000;22000;2580;0;46;0;0;0;46;0;0.11727272727272728;0.0018272727272727273
2;9;31000;31000;498;0;33;0;0;0;33;0;0.016064516129032258;0.001296774193548387
3;8;37000;37000;759;0;28;0;0;0;28;0;0.020513513513513514;0.0010864864864864863
4;7;46000;46000;1070;0;22;2;0;0;22;2;0.02326086956521739;0.0008739130434782608
5;6;55000;55000;3210;0;19;8;0;0;19;8;0.05836363636363636;0.0007309090909090909
6;5;56000;56000;3077;0;18;3;-1;0;18;4;0.05494642857142857;0.0007178571428571428
7;4;60000;60000;10746;0;17;31;6;0;17;25;0.1791;0.00067
8;3;61000;61000;3454;0;17;9;-1;0;17;10;0.056622950819672134;0.000659016393442623
9;2;69000;69000;4085;0;15;9;4;0;15;5;0.059202898550724636;0.0005826086956521739
10;1;90000;90000;506;0;12;0;0;0;12;0;0.005622222222222222;0.0004466666666666667
;;1000000;;;;;62;;;;54;0.5909697630081745;0.008891504440313556;0.599861267448488
;;;;;;;0.12903225806451613;;;;;
