ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;38000;38000;1513;0;27;0;0;0;27;0;0.03981578947368421;0.0010578947368421053
2;9;41000;41000;3061;0;25;1;0;0;25;1;0.07465853658536585;0.0009804878048780487
3;8;46000;46000;4865;0;22;4;-1;0;22;5;0.1057608695652174;0.0008739130434782608
4;7;52000;52000;1588;0;20;0;-1;0;20;1;0.03053846153846154;0.000773076923076923
5;6;55000;55000;10664;0;18;18;4;0;18;14;0.19389090909090909;0.0007309090909090909
6;5;62000;62000;181;0;16;0;-1;0;16;1;0.0029193548387096775;0.0006483870967741935
7;4;66000;66000;6866;0;15;13;3;0;15;10;0.10403030303030303;0.0006090909090909092
8;3;75000;75000;18276;1;13;44;19;0;13;25;0.24368;0.000536
9;2;95000;95000;663;1;11;2;0;0;11;2;0.0069789473684210524;0.0004231578947368421
10;1;100000;100000;9059;1;10;14;2;0;10;12;0.09059;0.000402
;;1000000;;;;;96;;;;71;0.8928631714910717;0.007034917499786374;0.8998980889908581
;;;;;;;0.2604166666666667;;;;;
