ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;520;0;91;0;0;0;91;0;0.04727272727272727;0.0036545454545454546
2;9;16000;16000;1445;0;63;6;0;0;63;6;0.0903125;0.0025125
3;8;22000;22000;1562;0;46;6;0;0;46;6;0.071;0.0018272727272727273
4;7;39000;39000;276;0;26;0;0;0;26;0;0.007076923076923077;0.0010307692307692307
5;6;56000;56000;5827;0;18;9;-3;0;18;12;0.10405357142857143;0.0007178571428571428
6;5;58000;58000;4208;0;18;14;1;0;18;13;0.07255172413793104;0.000693103448275862
7;4;64000;64000;7269;0;16;21;4;0;16;17;0.113578125;0.000628125
8;3;74000;74000;11583;0;14;37;0;0;14;37;0.15652702702702703;0.0005432432432432432
9;2;76000;76000;3849;0;14;13;2;0;14;11;0.05064473684210526;0.0005289473684210527
10;1;78000;78000;5785;0;13;19;0;0;13;19;0.07416666666666667;0.0005153846153846154
;;1000000;;;;;125;;;;121;0.7871840014519518;0.01265174823076933;0.7998357496827211
;;;;;;;0.032;;;;;
