ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;38000;38000;3564;0;27;0;0;0;27;0;0.09378947368421052;0.0010578947368421053
2;9;42000;42000;3871;0;24;1;0;0;24;1;0.09216666666666666;0.0009571428571428571
3;8;55000;55000;14978;0;18;15;2;0;18;13;0.27232727272727275;0.0007309090909090909
4;7;58000;58000;2085;0;17;3;0;0;18;3;0.03594827586206897;0.000693103448275862
5;6;70000;70000;6769;0;14;8;0;0;14;8;0.0967;0.0005742857142857142
6;5;81000;81000;2713;0;13;3;0;0;13;3;0.03349382716049383;0.0004962962962962963
7;4;92000;92000;3488;0;11;4;-1;0;11;5;0.03791304347826087;0.0004369565217391304
8;3;94000;94000;7477;0;11;9;0;0;11;9;0.07954255319148937;0.00042765957446808513
9;2;98000;98000;1206;0;10;0;0;0;10;0;0.012306122448979592;0.00041020408163265306
10;1;99000;99000;8866;1;10;16;7;0;10;9;0.08955555555555555;0.0004060606060606061
;;1000000;;;;;59;;;;51;0.8437427907749981;0.0061905129276524015;0.8499333037026505
;;;;;;;0.13559322033898305;;;;;
