ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1722;0;84;0;0;0;84;0;0.1435;0.0033499999999999997
2;9;28000;28000;606;0;36;0;0;0;36;0;0.021642857142857144;0.0014357142857142856
3;8;29000;29000;3193;0;35;12;3;0;35;9;0.11010344827586208;0.001386206896551724
4;7;44000;44000;791;0;23;0;0;0;23;0;0.017977272727272727;0.0009136363636363636
5;6;58000;58000;683;0;18;1;1;0;17;0;0.011775862068965517;0.000693103448275862
6;5;60000;60000;1647;0;17;1;-1;0;17;2;0.02745;0.00067
7;4;61000;61000;17247;0;16;51;0;0;16;51;0.2827377049180328;0.000659016393442623
8;3;64000;64000;12165;0;15;37;9;0;16;28;0.190078125;0.000628125
9;2;70000;70000;4704;0;14;15;-2;0;14;17;0.0672;0.0005742857142857142
10;1;75000;75000;1242;0;13;4;0;0;13;4;0.01656;0.000536
;;1000000;;;;;121;;;;111;0.8890252701329903;0.010846088101906574;0.8998713582348968
;;;;;;;0.08264462809917356;;;;;
