ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;22000;22000;783;0;46;0;0;0;46;0;0.03559090909090909;0.0018272727272727273
2;9;25000;25000;4326;0;40;7;3;0;40;4;0.17304;0.001608
3;8;38000;38000;25;0;27;0;0;0;27;0;0.0006578947368421052;0.0010578947368421053
4;7;42000;42000;2017;0;24;6;0;0;24;6;0.048023809523809524;0.0009571428571428571
5;6;54000;54000;4579;0;19;8;0;0;19;8;0.0847962962962963;0.0007444444444444445
6;5;58000;58000;2707;0;18;4;0;0;18;4;0.04667241379310345;0.000693103448275862
7;4;68000;68000;404;0;15;1;0;0;15;1;0.005941176470588235;0.0005911764705882353
8;3;77000;77000;4121;0;13;6;0;0;13;6;0.05351948051948052;0.0005220779220779221
9;2;86000;86000;3848;0;12;7;0;0;12;7;0.044744186046511626;0.00046744186046511623
10;1;90000;90000;4316;0;12;3;0;0;12;3;0.04795555555555556;0.0004466666666666667
;;1000000;;;;;42;;;;39;0.5409417220330964;0.008915221133775937;0.5498569431668724
;;;;;;;0.07142857142857142;;;;;
