ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;31000;31000;7041;0;33;0;0;0;33;0;0.22712903225806452;0.001296774193548387
2;9;38000;38000;475;0;27;0;0;0;27;0;0.0125;0.0010578947368421053
3;8;41000;41000;7976;0;25;15;6;0;25;9;0.19453658536585366;0.0009804878048780487
4;7;52000;52000;536;0;19;1;0;0;19;1;0.010307692307692308;0.000773076923076923
5;6;78000;78000;16799;0;13;22;1;0;13;21;0.21537179487179486;0.0005153846153846154
6;5;86000;86000;439;0;12;1;0;0;12;1;0.005104651162790698;0.00046744186046511623
7;4;88000;88000;8581;0;12;10;5;0;12;5;0.09751136363636363;0.0004568181818181818
8;3;90000;90000;2299;0;11;3;0;0;11;3;0.025544444444444446;0.0004466666666666667
9;2;91000;91000;6182;0;11;13;2;0;11;11;0.06793406593406594;0.0004417582417582418
10;1;92000;92000;3415;0;11;4;2;0;11;2;0.03711956521739131;0.0004369565217391304
;;1000000;;;;;69;;;;53;0.8930591951984613;0.006873259746177416;0.8999324549446387
;;;;;;;0.2318840579710145;;;;;
