ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;137;0;72;0;0;0;72;0;0.009785714285714286;0.002871428571428571
2;9;16000;16000;207;0;63;0;0;0;63;0;0.0129375;0.0025125
3;8;38000;38000;362;0;27;0;0;0;27;0;0.009526315789473685;0.0010578947368421053
4;7;41000;41000;86;0;25;0;0;0;25;0;0.0020975609756097562;0.0009804878048780487
5;6;51000;51000;1718;0;20;4;-2;0;20;6;0.03368627450980392;0.0007882352941176471
6;5;55000;55000;1091;0;19;3;-2;0;18;5;0.019836363636363638;0.0007309090909090909
7;4;57000;57000;10941;0;18;33;1;0;18;32;0.19194736842105264;0.0007052631578947368
8;3;64000;64000;8573;0;16;22;1;0;16;21;0.133953125;0.000628125
9;2;66000;66000;12983;0;15;46;11;0;15;35;0.1967121212121212;0.0006090909090909092
10;1;74000;74000;16871;1;13;63;12;0;13;51;0.22798648648648648;0.0005432432432432432
;;1000000;;;;;171;;;;150;0.8384688303166256;0.011427177808404352;0.8498960081250299
;;;;;;;0.12280701754385964;;;;;
