ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;292;0;100;0;0;0;100;0;0.0292;0.004019999999999999
2;9;16000;16000;189;0;63;0;0;0;63;0;0.0118125;0.0025125
3;8;19000;19000;6;0;53;0;0;0;53;0;0.00031578947368421053;0.0021157894736842106
4;7;23000;23000;9227;0;44;76;15;0;44;61;0.40117391304347827;0.0017478260869565217
5;6;26000;26000;325;0;39;2;0;0;39;2;0.0125;0.001546153846153846
6;5;58000;58000;3506;0;18;14;-1;0;18;15;0.06044827586206897;0.000693103448275862
7;4;71000;71000;1177;0;14;4;0;0;14;4;0.016577464788732395;0.0005661971830985916
8;3;81000;81000;11360;0;12;53;1;0;12;52;0.1402469135802469;0.0004962962962962963
9;2;92000;92000;4242;0;11;14;1;0;11;13;0.04610869565217391;0.0004369565217391304
10;1;99000;99000;16529;1;10;56;4;0;10;52;0.16695959595959595;0.0004060606060606061
;;1000000;;;;;219;;;;199;0.8853431483599806;0.014540883462265062;0.8998840318222456
;;;;;;;0.091324200913242;;;;;
