ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;1143;0;67;0;0;0;67;0;0.0762;0.00268
2;9;21000;21000;327;0;48;0;0;0;48;0;0.015571428571428571;0.0019142857142857143
3;8;23000;23000;755;0;44;0;0;0;44;0;0.03282608695652174;0.0017478260869565217
4;7;30000;30000;3935;0;34;10;0;0;34;10;0.13116666666666665;0.00134
5;6;43000;43000;1973;0;24;6;1;0;24;5;0.04588372093023256;0.0009348837209302325
6;5;59000;59000;4531;0;17;14;0;0;17;14;0.07679661016949152;0.0006813559322033898
7;4;64000;64000;3253;0;16;15;-1;0;16;16;0.050828125;0.000628125
8;3;74000;74000;20399;0;14;70;8;0;14;62;0.27566216216216216;0.0005432432432432432
9;2;81000;81000;2170;0;12;6;-1;0;12;7;0.026790123456790122;0.0004962962962962963
10;1;98000;98000;5564;0;10;7;0;0;10;7;0.056775510204081635;0.00041020408163265306
;;1000000;;;;;128;;;;121;0.788500434117375;0.011376220075548053;0.7998766541929231
;;;;;;;0.0546875;;;;;
