ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;100;0;84;0;0;0;84;0;0.008333333333333333;0.0033499999999999997
2;9;25000;25000;780;0;40;0;0;0;40;0;0.0312;0.001608
3;8;26000;26000;1766;0;39;1;1;0;39;0;0.06792307692307692;0.001546153846153846
4;7;31000;31000;2525;0;33;8;0;0;33;8;0.0814516129032258;0.001296774193548387
5;6;43000;43000;1945;0;24;6;0;0;24;6;0.04523255813953488;0.0009348837209302325
6;5;46000;46000;6626;0;22;33;1;0;22;32;0.14404347826086958;0.0008739130434782608
7;4;61000;61000;4029;0;17;18;0;0;17;18;0.06604918032786886;0.000659016393442623
8;3;65000;65000;1406;0;16;4;0;0;16;4;0.02163076923076923;0.0006184615384615384
9;2;89000;89000;6074;0;12;17;0;0;12;17;0.06824719101123596;0.00045168539325842697
10;1;95000;95000;5126;0;11;13;0;0;11;13;0.05395789473684211;0.0004231578947368421
;;1000000;;;;;100;;;;98;0.5880690948667567;0.011762046024010155;0.599831140890767
;;;;;;;0.02;;;;;
