ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1539;0;84;0;0;0;84;0;0.12825;0.0033499999999999997
2;9;27000;27000;1506;0;37;1;0;0;37;1;0.05577777777777778;0.001488888888888889
3;8;31000;31000;3464;0;33;13;0;0;33;13;0.11174193548387097;0.001296774193548387
4;7;34000;34000;1475;0;30;4;0;0;30;4;0.04338235294117647;0.0011823529411764705
5;6;62000;62000;9078;0;16;23;-1;0;16;24;0.1464193548387097;0.0006483870967741935
6;5;66000;66000;10317;0;15;29;2;0;15;27;0.15631818181818183;0.0006090909090909092
7;4;79000;79000;158;0;13;0;-1;0;13;1;0.002;0.0005088607594936708
8;3;82000;82000;5110;0;12;19;-1;0;12;20;0.06231707317073171;0.0004902439024390243
9;2;86000;86000;19476;4;12;60;10;0;12;50;0.22646511627906976;0.00046744186046511623
10;1;99000;99000;672;2;9;7;4;0;10;3;0.006787878787878788;0.0004060606060606061
;;1000000;;;;;156;;;;143;0.9394596710973969;0.010448101157937267;0.9499077722553342
;;;;;;;0.08333333333333333;;;;;
