ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;1990;0;63;0;0;0;63;0;0.124375;0.0025125
2;9;19000;19000;1037;0;53;3;0;0;53;3;0.05457894736842105;0.0021157894736842106
3;8;24000;24000;295;0;42;0;0;0;42;0;0.012291666666666666;0.0016749999999999998
4;7;32000;32000;138;0;32;0;0;0;32;0;0.0043125;0.00125625
5;6;40000;40000;1011;0;25;2;0;0;25;2;0.025275;0.0010049999999999998
6;5;48000;48000;2246;0;21;2;0;0;21;2;0.04679166666666667;0.0008374999999999999
7;4;60000;60000;15685;0;17;43;4;0;17;39;0.2614166666666667;0.00067
8;3;61000;61000;2718;0;17;7;-1;0;17;8;0.04455737704918033;0.000659016393442623
9;2;71000;71000;635;0;15;0;0;0;15;0;0.008943661971830986;0.0005661971830985916
10;1;74000;74000;4102;0;14;12;1;0;14;11;0.055432432432432434;0.0005432432432432432
;;1000000;;;;;69;;;;65;0.6379749188218647;0.011840496293468667;0.6498154151153334
;;;;;;;0.057971014492753624;;;;;
