ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;227;0;91;0;0;0;91;0;0.020636363636363637;0.0036545454545454546
2;9;27000;27000;3972;0;37;12;0;0;37;12;0.1471111111111111;0.001488888888888889
3;8;37000;37000;576;0;27;0;0;0;27;0;0.015567567567567567;0.0010864864864864863
4;7;38000;38000;4798;0;27;15;-1;0;27;16;0.12626315789473685;0.0010578947368421053
5;6;47000;47000;3428;0;22;14;-3;0;22;17;0.07293617021276595;0.0008553191489361703
6;5;55000;55000;13495;0;18;48;6;0;18;42;0.24536363636363637;0.0007309090909090909
7;4;60000;60000;529;0;17;2;1;0;17;1;0.008816666666666667;0.00067
8;3;64000;64000;2162;0;16;5;0;0;16;5;0.03378125;0.000628125
9;2;75000;75000;8584;0;14;28;6;0;14;22;0.11445333333333334;0.000536
10;1;82000;82000;8505;1;12;32;3;0;12;29;0.10371951219512195;0.0004902439024390243
;;1000000;;;;;156;;;;144;0.8886487689813034;0.011198412709047222;0.8998471816903506
;;;;;;;0.07692307692307693;;;;;
