ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;756;0;63;0;0;0;63;0;0.04725;0.0025125
2;9;29000;29000;1460;0;35;2;0;0;35;2;0.0503448275862069;0.001386206896551724
3;8;43000;43000;1717;0;24;2;0;0;24;2;0.03993023255813954;0.0009348837209302325
4;7;54000;54000;10980;0;19;25;1;0;19;24;0.20333333333333334;0.0007444444444444445
5;6;60000;60000;1493;0;17;5;0;0;17;5;0.024883333333333334;0.00067
6;5;70000;70000;955;0;15;0;0;0;15;0;0.013642857142857142;0.0005742857142857142
7;4;74000;74000;8024;0;14;12;4;0;14;8;0.10843243243243243;0.0005432432432432432
8;3;91000;91000;20040;0;11;37;-1;0;11;38;0.22021978021978023;0.0004417582417582418
9;2;94000;94000;609;0;11;3;0;0;11;3;0.006478723404255319;0.00042765957446808513
10;1;97000;97000;7444;0;11;20;2;0;11;18;0.07674226804123711;0.00041443298969072163
;;1000000;;;;;106;;;;100;0.7912577880515753;0.008649414825372405;0.7999072028769477
;;;;;;;0.05660377358490566;;;;;
