ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;27000;27000;95;0;38;0;0;0;38;0;0.0035185185185185185;0.001488888888888889
2;9;32000;32000;5257;0;32;5;1;0;32;4;0.16428125;0.00125625
3;8;40000;40000;2566;0;25;2;0;0;25;2;0.06415;0.0010049999999999998
4;7;50000;50000;8157;0;20;13;2;0;20;11;0.16314;0.000804
5;6;54000;54000;402;0;19;0;0;0;19;0;0.0074444444444444445;0.0007444444444444445
6;5;81000;81000;6131;0;13;3;0;0;13;3;0.07569135802469136;0.0004962962962962963
7;4;89000;89000;9030;0;12;8;-1;0;12;9;0.10146067415730337;0.00045168539325842697
8;3;94000;94000;9497;0;11;17;0;0;11;17;0.10103191489361703;0.00042765957446808513
9;2;98000;98000;12171;0;10;18;1;0;10;17;0.1241938775510204;0.00041020408163265306
10;1;100000;100000;3753;0;10;5;0;0;10;5;0.03753;0.000402
;;1000000;;;;;71;;;;68;0.842442037589595;0.007486428678988794;0.8499284662685838
;;;;;;;0.04225352112676056;;;;;
