ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1476;0;100;0;0;0;100;0;0.1476;0.004019999999999999
2;9;14000;14000;933;0;72;0;0;0;72;0;0.06664285714285714;0.002871428571428571
3;8;20000;20000;2694;0;50;14;0;0;50;14;0.1347;0.0020099999999999996
4;7;22000;22000;36;0;46;0;0;0;46;0;0.0016363636363636363;0.0018272727272727273
5;6;27000;27000;34;0;38;0;0;0;38;0;0.0012592592592592592;0.001488888888888889
6;5;36000;36000;2570;0;28;12;0;0;28;12;0.07138888888888889;0.0011166666666666666
7;4;50000;50000;2666;0;20;9;0;0;20;9;0.05332;0.000804
8;3;72000;72000;5934;0;14;25;0;0;14;25;0.08241666666666667;0.0005583333333333333
9;2;75000;75000;761;0;14;2;0;0;14;2;0.010146666666666667;0.000536
10;1;98000;98000;1481;0;11;6;0;0;11;6;0.015112244897959183;0.00041020408163265306
;;1000000;;;;;68;;;;68;0.5842229471586613;0.01564279426922284;0.5998657414278842
;;;;;;;0.0;;;;;
