ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;211;0;91;0;0;0;91;0;0.019181818181818182;0.0036545454545454546
2;9;18000;18000;917;0;56;0;0;0;56;0;0.050944444444444445;0.0022333333333333333
3;8;22000;22000;770;0;46;0;0;0;46;0;0.035;0.0018272727272727273
4;7;33000;33000;497;0;31;0;0;0;31;0;0.01506060606060606;0.0012181818181818183
5;6;36000;36000;1918;0;28;5;0;0;28;5;0.05327777777777778;0.0011166666666666666
6;5;42000;42000;2597;0;24;4;0;0;24;4;0.06183333333333333;0.0009571428571428571
7;4;59000;59000;5887;0;17;13;0;0;17;13;0.09977966101694916;0.0006813559322033898
8;3;65000;65000;7895;0;16;25;0;0;16;25;0.12146153846153847;0.0006184615384615384
9;2;82000;82000;5135;0;13;13;0;0;13;13;0.0626219512195122;0.0004902439024390243
10;1;86000;86000;1493;0;12;2;0;0;12;2;0.017360465116279068;0.00046744186046511623
;;1000000;;;;;62;;;;62;0.5365215956122587;0.013264646090711926;0.5497862417029705
;;;;;;;0.0;;;;;
