ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;214;0;72;0;0;0;72;0;0.015285714285714286;0.002871428571428571
2;9;39000;39000;12076;0;26;22;0;0;26;22;0.30964102564102564;0.0010307692307692307
3;8;43000;43000;1354;0;24;2;0;0;24;2;0.031488372093023256;0.0009348837209302325
4;7;60000;60000;3517;0;17;6;0;0;17;6;0.058616666666666664;0.00067
5;6;71000;71000;2971;0;15;5;2;0;15;3;0.04184507042253521;0.0005661971830985916
6;5;80000;80000;1566;0;13;0;0;0;13;0;0.019575;0.0005024999999999999
7;4;84000;84000;2825;0;12;4;-1;0;12;5;0.03363095238095238;0.00047857142857142857
8;3;88000;88000;3971;0;12;7;-1;0;12;8;0.045125;0.0004568181818181818
9;2;91000;91000;5992;0;11;7;-1;0;11;8;0.06584615384615385;0.0004417582417582418
10;1;99000;99000;16874;0;10;35;7;0;10;28;0.17044444444444445;0.0004060606060606061
;;1000000;;;;;88;;;;82;0.7914983997805158;0.008358987164435085;0.7998573869449509
;;;;;;;0.06818181818181818;;;;;
