ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;59;0;67;0;0;0;67;0;0.003933333333333333;0.00268
2;9;20000;20000;555;0;50;0;0;0;50;0;0.02775;0.0020099999999999996
3;8;42000;42000;6169;0;24;14;0;0;24;14;0.1468809523809524;0.0009571428571428571
4;7;50000;50000;2851;0;20;2;0;0;20;2;0.05702;0.000804
5;6;55000;55000;769;0;19;0;0;0;19;0;0.013981818181818182;0.0007309090909090909
6;5;62000;62000;2044;0;17;5;0;0;17;5;0.03296774193548387;0.0006483870967741935
7;4;64000;64000;1596;0;16;3;-1;0;16;4;0.0249375;0.000628125
8;3;70000;70000;6475;0;15;13;1;0;15;12;0.0925;0.0005742857142857142
9;2;83000;83000;1017;0;13;2;0;0;13;2;0.012253012048192772;0.00048433734939759034
10;1;91000;91000;7070;0;11;13;0;0;11;13;0.07769230769230769;0.0004417582417582418
;;1000000;;;;;52;;;;52;0.48991666557208824;0.009958945350267688;0.49987561092235594
;;;;;;;0.0;;;;;
