ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;312;0;77;0;0;0;77;0;0.024;0.003092307692307692
2;9;35000;35000;1016;0;29;2;0;0;29;2;0.029028571428571428;0.0011485714285714285
3;8;38000;38000;6872;0;27;16;2;0;27;14;0.1808421052631579;0.0010578947368421053
4;7;45000;45000;2140;0;23;6;0;0;23;6;0.04755555555555555;0.0008933333333333334
5;6;52000;52000;1438;0;20;1;0;0;20;1;0.027653846153846154;0.000773076923076923
6;5;54000;54000;4657;0;19;13;0;0;19;13;0.08624074074074074;0.0007444444444444445
7;4;59000;59000;2444;0;17;5;0;0;17;5;0.041423728813559324;0.0006813559322033898
8;3;72000;72000;4900;0;14;11;0;0;14;11;0.06805555555555555;0.0005583333333333333
9;2;84000;84000;4782;0;12;8;0;0;12;8;0.056928571428571426;0.00047857142857142857
10;1;86000;86000;2429;0;12;7;0;0;12;7;0.02824418604651163;0.00046744186046511623
;;1000000;;;;;69;;;;67;0.5899728609860696;0.009895331113149195;0.5998681920992188
;;;;;;;0.028985507246376812;;;;;
