ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;22000;22000;2907;0;46;0;0;0;46;0;0.13213636363636364;0.0018272727272727273
2;9;23000;23000;510;0;44;0;0;0;44;0;0.02217391304347826;0.0017478260869565217
3;8;30000;30000;1241;0;34;2;0;0;34;2;0.04136666666666667;0.00134
4;7;46000;46000;3174;0;22;4;0;0;22;4;0.069;0.0008739130434782608
5;6;56000;56000;1728;0;18;1;0;0;18;1;0.030857142857142857;0.0007178571428571428
6;5;61000;61000;2933;0;17;4;0;0;17;4;0.04808196721311475;0.000659016393442623
7;4;72000;72000;3636;0;14;1;0;0;14;1;0.0505;0.0005583333333333333
8;3;80000;80000;1305;0;13;3;-1;0;13;4;0.0163125;0.0005024999999999999
9;2;88000;88000;2970;0;12;4;1;0;12;3;0.03375;0.0004568181818181818
10;1;98000;98000;4570;0;11;6;0;0;11;6;0.04663265306122449;0.00041020408163265306
;;1000000;;;;;25;;;;25;0.4908112064779907;0.009093740990791443;0.49990494746878217
;;;;;;;0.0;;;;;
