ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;440;0;72;0;0;0;72;0;0.03142857142857143;0.002871428571428571
2;9;16000;16000;2185;0;63;9;9;0;63;0;0.1365625;0.0025125
3;8;23000;23000;2003;0;44;12;0;0;44;12;0.08708695652173913;0.0017478260869565217
4;7;26000;26000;1458;0;39;2;0;0;39;2;0.05607692307692308;0.001546153846153846
5;6;32000;32000;3145;0;32;11;0;0;32;11;0.09828125;0.00125625
6;5;41000;41000;2405;0;25;11;1;0;25;10;0.05865853658536585;0.0009804878048780487
7;4;51000;51000;7362;0;20;36;-1;0;20;37;0.1443529411764706;0.0007882352941176471
8;3;62000;62000;597;0;17;2;0;0;17;2;0.009629032258064517;0.0006483870967741935
9;2;78000;78000;4426;0;13;18;0;0;13;18;0.05674358974358974;0.0005153846153846154
10;1;82000;82000;4730;0;12;18;2;0;12;16;0.057682926829268295;0.0004902439024390243
;;1000000;;;;;119;;;;108;0.7365032276199928;0.013356897218132466;0.7498601248381253
;;;;;;;0.09243697478991597;;;;;
