ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;740;0;63;0;0;0;63;0;0.04625;0.0025125
2;9;22000;22000;1570;0;46;0;0;0;46;0;0.07136363636363637;0.0018272727272727273
3;8;32000;32000;1175;0;32;0;0;0;32;0;0.03671875;0.00125625
4;7;33000;33000;1911;0;31;3;0;0;31;3;0.05790909090909091;0.0012181818181818183
5;6;54000;54000;2418;0;19;4;-1;0;19;5;0.04477777777777778;0.0007444444444444445
6;5;62000;62000;10355;0;16;28;2;0;16;26;0.16701612903225807;0.0006483870967741935
7;4;75000;75000;3001;0;14;5;0;0;14;5;0.04001333333333333;0.000536
8;3;88000;88000;3564;0;12;6;0;0;12;6;0.0405;0.0004568181818181818
9;2;90000;90000;1908;0;11;1;0;0;11;1;0.0212;0.0004466666666666667
10;1;95000;95000;10835;0;11;27;0;0;11;27;0.11405263157894736;0.0004231578947368421
;;1000000;;;;;74;;;;73;0.6398013489950438;0.010069678829894874;0.6498710278249387
;;;;;;;0.013513513513513514;;;;;
