ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;458;0;100;0;0;0;100;0;0.0458;0.004019999999999999
2;9;19000;19000;373;0;53;0;0;0;53;0;0.01963157894736842;0.0021157894736842106
3;8;21000;21000;880;0;48;1;0;0;48;1;0.0419047619047619;0.0019142857142857143
4;7;32000;32000;1203;0;32;3;0;0;32;3;0.03759375;0.00125625
5;6;37000;37000;938;0;28;2;0;0;28;2;0.025351351351351352;0.0010864864864864863
6;5;47000;47000;8650;0;22;49;0;0;22;49;0.18404255319148935;0.0008553191489361703
7;4;57000;57000;3948;0;18;15;0;0;18;15;0.06926315789473685;0.0007052631578947368
8;3;75000;75000;1402;0;14;3;0;0;14;3;0.018693333333333333;0.000536
9;2;80000;80000;2359;0;13;10;0;0;13;10;0.0294875;0.0005024999999999999
10;1;97000;97000;1429;0;11;8;0;0;11;8;0.014731958762886598;0.00041443298969072163
;;1000000;;;;;91;;;;91;0.48649994538592783;0.013406326970978039;0.4999062723569059
;;;;;;;0.0;;;;;
