ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;464;0;44;0;0;0;44;0;0.02017391304347826;0.0017478260869565217
2;9;33000;33000;5290;0;31;6;1;0;31;5;0.1603030303030303;0.0012181818181818183
3;8;41000;41000;8813;0;25;16;0;0;25;16;0.21495121951219512;0.0009804878048780487
4;7;49000;49000;65;0;21;0;-1;0;21;1;0.001326530612244898;0.0008204081632653061
5;6;52000;52000;3020;0;19;4;0;0;19;4;0.058076923076923075;0.000773076923076923
6;5;66000;66000;5877;0;15;12;1;0;15;11;0.08904545454545454;0.0006090909090909092
7;4;77000;77000;1391;0;13;1;-2;0;13;3;0.018064935064935065;0.0005220779220779221
8;3;83000;83000;19828;0;12;38;1;0;12;37;0.23889156626506025;0.00048433734939759034
9;2;85000;85000;11280;3;12;33;18;0;12;15;0.13270588235294117;0.0004729411764705882
10;1;100000;100000;833;3;10;1;1;0;10;0;0.00833;0.000402
;;1000000;;;;;111;;;;92;0.9418694547762627;0.008030428153395627;0.9498998829296583
;;;;;;;0.17117117117117117;;;;;
