ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;1125;0;48;0;0;0;48;0;0.05357142857142857;0.0019142857142857143
2;9;23000;23000;6928;0;44;12;10;0;44;2;0.3012173913043478;0.0017478260869565217
3;8;26000;26000;535;0;39;1;0;0;39;1;0.020576923076923076;0.001546153846153846
4;7;40000;40000;2587;0;25;7;0;0;25;7;0.064675;0.0010049999999999998
5;6;55000;55000;3143;0;19;7;0;0;19;7;0.05714545454545455;0.0007309090909090909
6;5;62000;62000;4302;0;16;12;0;0;16;12;0.06938709677419355;0.0006483870967741935
7;4;68000;68000;4853;0;15;16;0;0;15;16;0.07136764705882354;0.0005911764705882353
8;3;80000;80000;1335;0;13;3;0;0;13;3;0.0166875;0.0005024999999999999
9;2;88000;88000;6340;0;12;8;0;0;12;8;0.07204545454545455;0.0004568181818181818
10;1;97000;97000;6176;0;11;23;2;0;11;21;0.06367010309278351;0.00041443298969072163
;;1000000;;;;;89;;;;77;0.790343998969409;0.009557489477176504;0.7999014884465855
;;;;;;;0.1348314606741573;;;;;
