ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;1213;0;67;0;0;0;67;0;0.08086666666666667;0.00268
2;9;25000;25000;3262;0;40;0;0;0;40;0;0.13048;0.001608
3;8;27000;27000;467;0;38;0;0;0;38;0;0.017296296296296296;0.001488888888888889
4;7;39000;39000;128;0;26;0;0;0;26;0;0.003282051282051282;0.0010307692307692307
5;6;50000;50000;4633;0;20;13;2;0;20;11;0.09266;0.000804
6;5;54000;54000;2174;0;19;4;2;0;19;2;0.04025925925925926;0.0007444444444444445
7;4;62000;62000;17751;0;16;47;-3;0;16;50;0.28630645161290325;0.0006483870967741935
8;3;63000;63000;4088;0;16;16;3;0;16;13;0.06488888888888888;0.0006380952380952382
9;2;73000;73000;7713;0;14;20;-1;0;14;21;0.10565753424657534;0.0005506849315068494
10;1;86000;86000;5802;1;12;19;3;0;12;16;0.06746511627906977;0.00046744186046511623
;;1000000;;;;;119;;;;113;0.8891622645317109;0.010660711690943962;0.8998229762226548
;;;;;;;0.05042016806722689;;;;;
